ordered_tests,t1,t2,t3,t4,t5,t6,t7,f1,f2,f3,f4,f5,f6,f7,i1,i2,i3,i4,i5,i6,i7,a1,a2,a3,a4,a5,a6,a7
fnakrcp,0.3935309973045822,0.5309973045822103,0.6091644204851752,0.889487870619946,0.9865229110512129,0.9919137466307277,1,0.5,0.8378833378833379,0.8378833378833379,0.9848029848029849,0.9848029848029849,0.9983164983164983,1,0.5,0.6276864535768645,0.692130898021309,0.9111111111111111,0.991111111111111,0.9955555555555555,1,0.5,0.5,0.5960264900662252,0.8708609271523179,0.990066225165563,0.990066225165563,1
fnakrpc,0.3935309973045822,0.5309973045822103,0.6091644204851752,0.889487870619946,0.9865229110512129,0.9946091644204852,1,0.5,0.8378833378833379,0.8378833378833379,0.9848029848029849,0.9848029848029849,0.9864864864864865,1,0.5,0.6276864535768645,0.692130898021309,0.9111111111111111,0.991111111111111,0.9955555555555555,1,0.5,0.5,0.5960264900662252,0.8708609271523179,0.990066225165563,1,1
fnackpr,0.3935309973045822,0.5309973045822103,0.6091644204851752,0.6118598382749326,0.894878706199461,0.9029649595687331,1,0.5,0.8378833378833379,0.8378833378833379,0.848029848029848,0.9983164983164983,1,1,0.5,0.6276864535768645,0.692130898021309,0.695372907153729,0.9155555555555556,0.9199999999999999,1,0.5,0.5,0.5960264900662252,0.5960264900662252,0.8708609271523179,0.880794701986755,1
fnackrp,0.3935309973045822,0.5309973045822103,0.6091644204851752,0.6118598382749326,0.894878706199461,0.9919137466307277,1,0.5,0.8378833378833379,0.8378833378833379,0.848029848029848,0.9983164983164983,0.9983164983164983,1,0.5,0.6276864535768645,0.692130898021309,0.695372907153729,0.9155555555555556,0.9955555555555555,1,0.5,0.5,0.5960264900662252,0.5960264900662252,0.8708609271523179,0.990066225165563,1
fnacpkr,0.3935309973045822,0.5309973045822103,0.6091644204851752,0.6118598382749326,0.7250673854447439,0.9029649595687331,1,0.5,0.8378833378833379,0.8378833378833379,0.848029848029848,0.8513968513968514,1,1,0.5,0.6276864535768645,0.692130898021309,0.695372907153729,0.7842617960426179,0.9199999999999999,1,0.5,0.5,0.5960264900662252,0.5960264900662252,0.7350993377483444,0.880794701986755,1
fnacprk,0.3935309973045822,0.5309973045822103,0.6091644204851752,0.6118598382749326,0.7250673854447439,0.8409703504043127,1,0.5,0.8378833378833379,0.8378833378833379,0.848029848029848,0.8513968513968514,0.8513968513968514,1,0.5,0.6276864535768645,0.692130898021309,0.695372907153729,0.7842617960426179,0.8798173515981735,1,0.5,0.5,0.5960264900662252,0.5960264900662252,0.7350993377483444,0.8774834437086092,1
fnacrkp,0.3935309973045822,0.5309973045822103,0.6091644204851752,0.6118598382749326,0.7277628032345014,0.9919137466307277,1,0.5,0.8378833378833379,0.8378833378833379,0.848029848029848,0.848029848029848,0.9983164983164983,1,0.5,0.6276864535768645,0.692130898021309,0.695372907153729,0.7909284627092845,0.9955555555555555,1,0.5,0.5,0.5960264900662252,0.5960264900662252,0.7384105960264901,0.990066225165563,1
fnacrpk,0.3935309973045822,0.5309973045822103,0.6091644204851752,0.6118598382749326,0.7277628032345014,0.8409703504043127,1,0.5,0.8378833378833379,0.8378833378833379,0.848029848029848,0.848029848029848,0.8513968513968514,1,0.5,0.6276864535768645,0.692130898021309,0.695372907153729,0.7909284627092845,0.8798173515981735,1,0.5,0.5,0.5960264900662252,0.5960264900662252,0.7384105960264901,0.8774834437086092,1
fnapkcr,0.3935309973045822,0.5309973045822103,0.6091644204851752,0.7223719676549866,0.8975741239892183,0.9029649595687331,1,0.5,0.8378833378833379,0.8378833378833379,0.8395668395668396,0.9864864864864865,1,1,0.5,0.6276864535768645,0.692130898021309,0.7832420091324201,0.9155555555555556,0.9199999999999999,1,0.5,0.5,0.5960264900662252,0.7350993377483444,0.880794701986755,0.880794701986755,1
fnapkrc,0.3935309973045822,0.5309973045822103,0.6091644204851752,0.7223719676549866,0.8975741239892183,0.9946091644204852,1,0.5,0.8378833378833379,0.8378833378833379,0.8395668395668396,0.9864864864864865,0.9864864864864865,1,0.5,0.6276864535768645,0.692130898021309,0.7832420091324201,0.9155555555555556,0.9955555555555555,1,0.5,0.5,0.5960264900662252,0.7350993377483444,0.880794701986755,1,1
fnapckr,0.3935309973045822,0.5309973045822103,0.6091644204851752,0.7223719676549866,0.7250673854447439,0.9029649595687331,1,0.5,0.8378833378833379,0.8378833378833379,0.8395668395668396,0.8513968513968514,1,1,0.5,0.6276864535768645,0.692130898021309,0.7832420091324201,0.7842617960426179,0.9199999999999999,1,0.5,0.5,0.5960264900662252,0.7350993377483444,0.7350993377483444,0.880794701986755,1
fnapcrk,0.3935309973045822,0.5309973045822103,0.6091644204851752,0.7223719676549866,0.7250673854447439,0.8409703504043127,1,0.5,0.8378833378833379,0.8378833378833379,0.8395668395668396,0.8513968513968514,0.8513968513968514,1,0.5,0.6276864535768645,0.692130898021309,0.7832420091324201,0.7842617960426179,0.8798173515981735,1,0.5,0.5,0.5960264900662252,0.7350993377483444,0.7350993377483444,0.8774834437086092,1
fnaprkc,0.3935309973045822,0.5309973045822103,0.6091644204851752,0.7223719676549866,0.8382749326145552,0.9946091644204852,1,0.5,0.8378833378833379,0.8378833378833379,0.8395668395668396,0.8395668395668396,0.9864864864864865,1,0.5,0.6276864535768645,0.692130898021309,0.7832420091324201,0.8787975646879757,0.9955555555555555,1,0.5,0.5,0.5960264900662252,0.7350993377483444,0.8774834437086092,1,1
fnaprck,0.3935309973045822,0.5309973045822103,0.6091644204851752,0.7223719676549866,0.8382749326145552,0.8409703504043127,1,0.5,0.8378833378833379,0.8378833378833379,0.8395668395668396,0.8395668395668396,0.8513968513968514,1,0.5,0.6276864535768645,0.692130898021309,0.7832420091324201,0.8787975646879757,0.8798173515981735,1,0.5,0.5,0.5960264900662252,0.7350993377483444,0.8774834437086092,0.8774834437086092,1
fnarkcp,0.3935309973045822,0.5309973045822103,0.6091644204851752,0.7250673854447439,0.9865229110512129,0.9919137466307277,1,0.5,0.8378833378833379,0.8378833378833379,0.8378833378833379,0.9848029848029849,0.9983164983164983,1,0.5,0.6276864535768645,0.692130898021309,0.7876864535768645,0.991111111111111,0.9955555555555555,1,0.5,0.5,0.5960264900662252,0.7384105960264901,0.990066225165563,0.990066225165563,1
fnarkpc,0.3935309973045822,0.5309973045822103,0.6091644204851752,0.7250673854447439,0.9865229110512129,0.9946091644204852,1,0.5,0.8378833378833379,0.8378833378833379,0.8378833378833379,0.9848029848029849,0.9864864864864865,1,0.5,0.6276864535768645,0.692130898021309,0.7876864535768645,0.991111111111111,0.9955555555555555,1,0.5,0.5,0.5960264900662252,0.7384105960264901,0.990066225165563,1,1
fnarckp,0.3935309973045822,0.5309973045822103,0.6091644204851752,0.7250673854447439,0.7277628032345014,0.9919137466307277,1,0.5,0.8378833378833379,0.8378833378833379,0.8378833378833379,0.848029848029848,0.9983164983164983,1,0.5,0.6276864535768645,0.692130898021309,0.7876864535768645,0.7909284627092845,0.9955555555555555,1,0.5,0.5,0.5960264900662252,0.7384105960264901,0.7384105960264901,0.990066225165563,1
fnarcpk,0.3935309973045822,0.5309973045822103,0.6091644204851752,0.7250673854447439,0.7277628032345014,0.8409703504043127,1,0.5,0.8378833378833379,0.8378833378833379,0.8378833378833379,0.848029848029848,0.8513968513968514,1,0.5,0.6276864535768645,0.692130898021309,0.7876864535768645,0.7909284627092845,0.8798173515981735,1,0.5,0.5,0.5960264900662252,0.7384105960264901,0.7384105960264901,0.8774834437086092,1
fnarpkc,0.3935309973045822,0.5309973045822103,0.6091644204851752,0.7250673854447439,0.8382749326145552,0.9946091644204852,1,0.5,0.8378833378833379,0.8378833378833379,0.8378833378833379,0.8395668395668396,0.9864864864864865,1,0.5,0.6276864535768645,0.692130898021309,0.7876864535768645,0.8787975646879757,0.9955555555555555,1,0.5,0.5,0.5960264900662252,0.7384105960264901,0.8774834437086092,1,1
fnarpck,0.3935309973045822,0.5309973045822103,0.6091644204851752,0.7250673854447439,0.8382749326145552,0.8409703504043127,1,0.5,0.8378833378833379,0.8378833378833379,0.8378833378833379,0.8395668395668396,0.8513968513968514,1,0.5,0.6276864535768645,0.692130898021309,0.7876864535768645,0.8787975646879757,0.8798173515981735,1,0.5,0.5,0.5960264900662252,0.7384105960264901,0.8774834437086092,0.8774834437086092,1
fcknpra,0.3935309973045822,0.40161725067385445,0.6900269541778976,0.8247978436657682,0.8328840970350404,0.9622641509433962,1,0.5,0.5236600236600237,0.6621621621621622,0.9983164983164983,1,1,1,0.5,0.5076864535768645,0.7444444444444445,0.8577777777777778,0.8622222222222222,0.9688888888888889,1,0.5,0.5,0.7847682119205298,0.7847682119205298,0.794701986754967,0.9536423841059603,1
fcknpar,0.3935309973045822,0.40161725067385445,0.6900269541778976,0.8247978436657682,0.8328840970350404,0.9029649595687331,1,0.5,0.5236600236600237,0.6621621621621622,0.9983164983164983,1,1,1,0.5,0.5076864535768645,0.7444444444444445,0.8577777777777778,0.8622222222222222,0.9199999999999999,1,0.5,0.5,0.7847682119205298,0.7847682119205298,0.794701986754967,0.880794701986755,1
fcknrpa,0.3935309973045822,0.40161725067385445,0.6900269541778976,0.8247978436657682,0.954177897574124,0.9622641509433962,1,0.5,0.5236600236600237,0.6621621621621622,0.9983164983164983,0.9983164983164983,1,1,0.5,0.5076864535768645,0.7444444444444445,0.8577777777777778,0.9644444444444444,0.9688888888888889,1,0.5,0.5,0.7847682119205298,0.7847682119205298,0.9437086092715232,0.9536423841059603,1
fcknrap,0.3935309973045822,0.40161725067385445,0.6900269541778976,0.8247978436657682,0.954177897574124,0.9919137466307277,1,0.5,0.5236600236600237,0.6621621621621622,0.9983164983164983,0.9983164983164983,0.9983164983164983,1,0.5,0.5076864535768645,0.7444444444444445,0.8577777777777778,0.9644444444444444,0.9955555555555555,1,0.5,0.5,0.7847682119205298,0.7847682119205298,0.9437086092715232,0.990066225165563,1
fcknapr,0.3935309973045822,0.40161725067385445,0.6900269541778976,0.8247978436657682,0.894878706199461,0.9029649595687331,1,0.5,0.5236600236600237,0.6621621621621622,0.9983164983164983,0.9983164983164983,1,1,0.5,0.5076864535768645,0.7444444444444445,0.8577777777777778,0.9155555555555556,0.9199999999999999,1,0.5,0.5,0.7847682119205298,0.7847682119205298,0.8708609271523179,0.880794701986755,1
fcknarp,0.3935309973045822,0.40161725067385445,0.6900269541778976,0.8247978436657682,0.894878706199461,0.9919137466307277,1,0.5,0.5236600236600237,0.6621621621621622,0.9983164983164983,0.9983164983164983,0.9983164983164983,1,0.5,0.5076864535768645,0.7444444444444445,0.8577777777777778,0.9155555555555556,0.9955555555555555,1,0.5,0.5,0.7847682119205298,0.7847682119205298,0.8708609271523179,0.990066225165563,1
fckpnra,0.3935309973045822,0.40161725067385445,0.6900269541778976,0.6981132075471698,0.8328840970350404,0.9622641509433962,1,0.5,0.5236600236600237,0.6621621621621622,0.6621621621621622,1,1,1,0.5,0.5076864535768645,0.7444444444444445,0.7511111111111111,0.8622222222222222,0.9688888888888889,1,0.5,0.5,0.7847682119205298,0.794701986754967,0.794701986754967,0.9536423841059603,1
fckpnar,0.3935309973045822,0.40161725067385445,0.6900269541778976,0.6981132075471698,0.8328840970350404,0.9029649595687331,1,0.5,0.5236600236600237,0.6621621621621622,0.6621621621621622,1,1,1,0.5,0.5076864535768645,0.7444444444444445,0.7511111111111111,0.8622222222222222,0.9199999999999999,1,0.5,0.5,0.7847682119205298,0.794701986754967,0.794701986754967,0.880794701986755,1
fckprna,0.3935309973045822,0.40161725067385445,0.6900269541778976,0.6981132075471698,0.8274932614555256,0.9622641509433962,1,0.5,0.5236600236600237,0.6621621621621622,0.6621621621621622,0.6621621621621622,1,1,0.5,0.5076864535768645,0.7444444444444445,0.7511111111111111,0.8577777777777778,0.9688888888888889,1,0.5,0.5,0.7847682119205298,0.794701986754967,0.9536423841059603,0.9536423841059603,1
fckpran,0.3935309973045822,0.40161725067385445,0.6900269541778976,0.6981132075471698,0.8274932614555256,0.8652291105121294,1,0.5,0.5236600236600237,0.6621621621621622,0.6621621621621622,0.6621621621621622,0.6621621621621622,1,0.5,0.5076864535768645,0.7444444444444445,0.7511111111111111,0.8577777777777778,0.8911111111111112,1,0.5,0.5,0.7847682119205298,0.794701986754967,0.9536423841059603,0.9977272727272728,1
fckpanr,0.3935309973045822,0.40161725067385445,0.6900269541778976,0.6981132075471698,0.7681940700808625,0.9029649595687331,1,0.5,0.5236600236600237,0.6621621621621622,0.6621621621621622,0.6621621621621622,1,1,0.5,0.5076864535768645,0.7444444444444445,0.7511111111111111,0.8111111111111111,0.9199999999999999,1,0.5,0.5,0.7847682119205298,0.794701986754967,0.8785219747140277,0.880794701986755,1
fckparn,0.3935309973045822,0.40161725067385445,0.6900269541778976,0.6981132075471698,0.7681940700808625,0.8652291105121294,1,0.5,0.5236600236600237,0.6621621621621622,0.6621621621621622,0.6621621621621622,0.6621621621621622,1,0.5,0.5076864535768645,0.7444444444444445,0.7511111111111111,0.8111111111111111,0.8911111111111112,1,0.5,0.5,0.7847682119205298,0.794701986754967,0.8785219747140277,0.9977272727272728,1
fckrnpa,0.3935309973045822,0.40161725067385445,0.6900269541778976,0.8194070080862533,0.954177897574124,0.9622641509433962,1,0.5,0.5236600236600237,0.6621621621621622,0.6621621621621622,0.9983164983164983,1,1,0.5,0.5076864535768645,0.7444444444444445,0.8511111111111112,0.9644444444444444,0.9688888888888889,1,0.5,0.5,0.7847682119205298,0.9437086092715232,0.9437086092715232,0.9536423841059603,1
fckrnap,0.3935309973045822,0.40161725067385445,0.6900269541778976,0.8194070080862533,0.954177897574124,0.9919137466307277,1,0.5,0.5236600236600237,0.6621621621621622,0.6621621621621622,0.9983164983164983,0.9983164983164983,1,0.5,0.5076864535768645,0.7444444444444445,0.8511111111111112,0.9644444444444444,0.9955555555555555,1,0.5,0.5,0.7847682119205298,0.9437086092715232,0.9437086092715232,0.990066225165563,1
fckrpna,0.3935309973045822,0.40161725067385445,0.6900269541778976,0.8194070080862533,0.8274932614555256,0.9622641509433962,1,0.5,0.5236600236600237,0.6621621621621622,0.6621621621621622,0.6621621621621622,1,1,0.5,0.5076864535768645,0.7444444444444445,0.8511111111111112,0.8577777777777778,0.9688888888888889,1,0.5,0.5,0.7847682119205298,0.9437086092715232,0.9536423841059603,0.9536423841059603,1
fckrpan,0.3935309973045822,0.40161725067385445,0.6900269541778976,0.8194070080862533,0.8274932614555256,0.8652291105121294,1,0.5,0.5236600236600237,0.6621621621621622,0.6621621621621622,0.6621621621621622,0.6621621621621622,1,0.5,0.5076864535768645,0.7444444444444445,0.8511111111111112,0.8577777777777778,0.8911111111111112,1,0.5,0.5,0.7847682119205298,0.9437086092715232,0.9536423841059603,0.9977272727272728,1
fckranp,0.3935309973045822,0.40161725067385445,0.6900269541778976,0.8194070080862533,0.8571428571428571,0.9919137466307277,1,0.5,0.5236600236600237,0.6621621621621622,0.6621621621621622,0.6621621621621622,0.9983164983164983,1,0.5,0.5076864535768645,0.7444444444444445,0.8511111111111112,0.8844444444444444,0.9955555555555555,1,0.5,0.5,0.7847682119205298,0.9437086092715232,0.9877934978928357,0.990066225165563,1
fckrapn,0.3935309973045822,0.40161725067385445,0.6900269541778976,0.8194070080862533,0.8571428571428571,0.8652291105121294,1,0.5,0.5236600236600237,0.6621621621621622,0.6621621621621622,0.6621621621621622,0.6621621621621622,1,0.5,0.5076864535768645,0.7444444444444445,0.8511111111111112,0.8844444444444444,0.8911111111111112,1,0.5,0.5,0.7847682119205298,0.9437086092715232,0.9877934978928357,0.9977272727272728,1
fckanpr,0.3935309973045822,0.40161725067385445,0.6900269541778976,0.7601078167115903,0.894878706199461,0.9029649595687331,1,0.5,0.5236600236600237,0.6621621621621622,0.6621621621621622,0.9983164983164983,1,1,0.5,0.5076864535768645,0.7444444444444445,0.8044444444444445,0.9155555555555556,0.9199999999999999,1,0.5,0.5,0.7847682119205298,0.8685881998795906,0.8708609271523179,0.880794701986755,1
fckanrp,0.3935309973045822,0.40161725067385445,0.6900269541778976,0.7601078167115903,0.894878706199461,0.9919137466307277,1,0.5,0.5236600236600237,0.6621621621621622,0.6621621621621622,0.9983164983164983,0.9983164983164983,1,0.5,0.5076864535768645,0.7444444444444445,0.8044444444444445,0.9155555555555556,0.9955555555555555,1,0.5,0.5,0.7847682119205298,0.8685881998795906,0.8708609271523179,0.990066225165563,1
fckapnr,0.3935309973045822,0.40161725067385445,0.6900269541778976,0.7601078167115903,0.7681940700808625,0.9029649595687331,1,0.5,0.5236600236600237,0.6621621621621622,0.6621621621621622,0.6621621621621622,1,1,0.5,0.5076864535768645,0.7444444444444445,0.8044444444444445,0.8111111111111111,0.9199999999999999,1,0.5,0.5,0.7847682119205298,0.8685881998795906,0.8785219747140277,0.880794701986755,1
fckaprn,0.3935309973045822,0.40161725067385445,0.6900269541778976,0.7601078167115903,0.7681940700808625,0.8652291105121294,1,0.5,0.5236600236600237,0.6621621621621622,0.6621621621621622,0.6621621621621622,0.6621621621621622,1,0.5,0.5076864535768645,0.7444444444444445,0.8044444444444445,0.8111111111111111,0.8911111111111112,1,0.5,0.5,0.7847682119205298,0.8685881998795906,0.8785219747140277,0.9977272727272728,1
fckarnp,0.3935309973045822,0.40161725067385445,0.6900269541778976,0.7601078167115903,0.8571428571428571,0.9919137466307277,1,0.5,0.5236600236600237,0.6621621621621622,0.6621621621621622,0.6621621621621622,0.9983164983164983,1,0.5,0.5076864535768645,0.7444444444444445,0.8044444444444445,0.8844444444444444,0.9955555555555555,1,0.5,0.5,0.7847682119205298,0.8685881998795906,0.9877934978928357,0.990066225165563,1
fckarpn,0.3935309973045822,0.40161725067385445,0.6900269541778976,0.7601078167115903,0.8571428571428571,0.8652291105121294,1,0.5,0.5236600236600237,0.6621621621621622,0.6621621621621622,0.6621621621621622,0.6621621621621622,1,0.5,0.5076864535768645,0.7444444444444445,0.8044444444444445,0.8844444444444444,0.8911111111111112,1,0.5,0.5,0.7847682119205298,0.8685881998795906,0.9877934978928357,0.9977272727272728,1
fcnkpra,0.3935309973045822,0.40161725067385445,0.5336927223719676,0.8247978436657682,0.8328840970350404,0.9622641509433962,1,0.5,0.5236600236600237,0.848029848029848,0.9983164983164983,1,1,1,0.5,0.5076864535768645,0.6309284627092846,0.8577777777777778,0.8622222222222222,0.9688888888888889,1,0.5,0.5,0.5,0.7847682119205298,0.794701986754967,0.9536423841059603,1
fcnkpar,0.3935309973045822,0.40161725067385445,0.5336927223719676,0.8247978436657682,0.8328840970350404,0.9029649595687331,1,0.5,0.5236600236600237,0.848029848029848,0.9983164983164983,1,1,1,0.5,0.5076864535768645,0.6309284627092846,0.8577777777777778,0.8622222222222222,0.9199999999999999,1,0.5,0.5,0.5,0.7847682119205298,0.794701986754967,0.880794701986755,1
fcnkrpa,0.3935309973045822,0.40161725067385445,0.5336927223719676,0.8247978436657682,0.954177897574124,0.9622641509433962,1,0.5,0.5236600236600237,0.848029848029848,0.9983164983164983,0.9983164983164983,1,1,0.5,0.5076864535768645,0.6309284627092846,0.8577777777777778,0.9644444444444444,0.9688888888888889,1,0.5,0.5,0.5,0.7847682119205298,0.9437086092715232,0.9536423841059603,1
fcnkrap,0.3935309973045822,0.40161725067385445,0.5336927223719676,0.8247978436657682,0.954177897574124,0.9919137466307277,1,0.5,0.5236600236600237,0.848029848029848,0.9983164983164983,0.9983164983164983,0.9983164983164983,1,0.5,0.5076864535768645,0.6309284627092846,0.8577777777777778,0.9644444444444444,0.9955555555555555,1,0.5,0.5,0.5,0.7847682119205298,0.9437086092715232,0.990066225165563,1
fcnkapr,0.3935309973045822,0.40161725067385445,0.5336927223719676,0.8247978436657682,0.894878706199461,0.9029649595687331,1,0.5,0.5236600236600237,0.848029848029848,0.9983164983164983,0.9983164983164983,1,1,0.5,0.5076864535768645,0.6309284627092846,0.8577777777777778,0.9155555555555556,0.9199999999999999,1,0.5,0.5,0.5,0.7847682119205298,0.8708609271523179,0.880794701986755,1
fcnkarp,0.3935309973045822,0.40161725067385445,0.5336927223719676,0.8247978436657682,0.894878706199461,0.9919137466307277,1,0.5,0.5236600236600237,0.848029848029848,0.9983164983164983,0.9983164983164983,0.9983164983164983,1,0.5,0.5076864535768645,0.6309284627092846,0.8577777777777778,0.9155555555555556,0.9955555555555555,1,0.5,0.5,0.5,0.7847682119205298,0.8708609271523179,0.990066225165563,1
fcnpkra,0.3935309973045822,0.40161725067385445,0.5336927223719676,0.6469002695417789,0.8328840970350404,0.9622641509433962,1,0.5,0.5236600236600237,0.848029848029848,0.8513968513968514,1,1,1,0.5,0.5076864535768645,0.6309284627092846,0.7198173515981735,0.8622222222222222,0.9688888888888889,1,0.5,0.5,0.5,0.6390728476821192,0.794701986754967,0.9536423841059603,1
fcnpkar,0.3935309973045822,0.40161725067385445,0.5336927223719676,0.6469002695417789,0.8328840970350404,0.9029649595687331,1,0.5,0.5236600236600237,0.848029848029848,0.8513968513968514,1,1,1,0.5,0.5076864535768645,0.6309284627092846,0.7198173515981735,0.8622222222222222,0.9199999999999999,1,0.5,0.5,0.5,0.6390728476821192,0.794701986754967,0.880794701986755,1
fcnprka,0.3935309973045822,0.40161725067385445,0.5336927223719676,0.6469002695417789,0.7951482479784366,0.9622641509433962,1,0.5,0.5236600236600237,0.848029848029848,0.8513968513968514,0.8513968513968514,1,1,0.5,0.5076864535768645,0.6309284627092846,0.7198173515981735,0.8420395738203957,0.9688888888888889,1,0.5,0.5,0.5,0.6390728476821192,0.8211920529801324,0.9536423841059603,1
fcnprak,0.3935309973045822,0.40161725067385445,0.5336927223719676,0.6469002695417789,0.7951482479784366,0.8409703504043127,1,0.5,0.5236600236600237,0.848029848029848,0.8513968513968514,0.8513968513968514,0.8513968513968514,1,0.5,0.5076864535768645,0.6309284627092846,0.7198173515981735,0.8420395738203957,0.8798173515981735,1,0.5,0.5,0.5,0.6390728476821192,0.8211920529801324,0.8774834437086092,1
fcnpakr,0.3935309973045822,0.40161725067385445,0.5336927223719676,0.6469002695417789,0.7250673854447439,0.9029649595687331,1,0.5,0.5236600236600237,0.848029848029848,0.8513968513968514,0.8513968513968514,1,1,0.5,0.5076864535768645,0.6309284627092846,0.7198173515981735,0.7842617960426179,0.9199999999999999,1,0.5,0.5,0.5,0.6390728476821192,0.7350993377483444,0.880794701986755,1
fcnpark,0.3935309973045822,0.40161725067385445,0.5336927223719676,0.6469002695417789,0.7250673854447439,0.8409703504043127,1,0.5,0.5236600236600237,0.848029848029848,0.8513968513968514,0.8513968513968514,0.8513968513968514,1,0.5,0.5076864535768645,0.6309284627092846,0.7198173515981735,0.7842617960426179,0.8798173515981735,1,0.5,0.5,0.5,0.6390728476821192,0.7350993377483444,0.8774834437086092,1
fcnrkpa,0.3935309973045822,0.40161725067385445,0.5336927223719676,0.6819407008086253,0.954177897574124,0.9622641509433962,1,0.5,0.5236600236600237,0.848029848029848,0.848029848029848,0.9983164983164983,1,1,0.5,0.5076864535768645,0.6309284627092846,0.7531506849315068,0.9644444444444444,0.9688888888888889,1,0.5,0.5,0.5,0.6821192052980132,0.9437086092715232,0.9536423841059603,1
fcnrkap,0.3935309973045822,0.40161725067385445,0.5336927223719676,0.6819407008086253,0.954177897574124,0.9919137466307277,1,0.5,0.5236600236600237,0.848029848029848,0.848029848029848,0.9983164983164983,0.9983164983164983,1,0.5,0.5076864535768645,0.6309284627092846,0.7531506849315068,0.9644444444444444,0.9955555555555555,1,0.5,0.5,0.5,0.6821192052980132,0.9437086092715232,0.990066225165563,1
fcnrpka,0.3935309973045822,0.40161725067385445,0.5336927223719676,0.6819407008086253,0.7951482479784366,0.9622641509433962,1,0.5,0.5236600236600237,0.848029848029848,0.848029848029848,0.8513968513968514,1,1,0.5,0.5076864535768645,0.6309284627092846,0.7531506849315068,0.8420395738203957,0.9688888888888889,1,0.5,0.5,0.5,0.6821192052980132,0.8211920529801324,0.9536423841059603,1
fcnrpak,0.3935309973045822,0.40161725067385445,0.5336927223719676,0.6819407008086253,0.7951482479784366,0.8409703504043127,1,0.5,0.5236600236600237,0.848029848029848,0.848029848029848,0.8513968513968514,0.8513968513968514,1,0.5,0.5076864535768645,0.6309284627092846,0.7531506849315068,0.8420395738203957,0.8798173515981735,1,0.5,0.5,0.5,0.6821192052980132,0.8211920529801324,0.8774834437086092,1
fcnrakp,0.3935309973045822,0.40161725067385445,0.5336927223719676,0.6819407008086253,0.7277628032345014,0.9919137466307277,1,0.5,0.5236600236600237,0.848029848029848,0.848029848029848,0.848029848029848,0.9983164983164983,1,0.5,0.5076864535768645,0.6309284627092846,0.7531506849315068,0.7909284627092845,0.9955555555555555,1,0.5,0.5,0.5,0.6821192052980132,0.7384105960264901,0.990066225165563,1
fcnrapk,0.3935309973045822,0.40161725067385445,0.5336927223719676,0.6819407008086253,0.7277628032345014,0.8409703504043127,1,0.5,0.5236600236600237,0.848029848029848,0.848029848029848,0.848029848029848,0.8513968513968514,1,0.5,0.5076864535768645,0.6309284627092846,0.7531506849315068,0.7909284627092845,0.8798173515981735,1,0.5,0.5,0.5,0.6821192052980132,0.7384105960264901,0.8774834437086092,1
fcnakpr,0.3935309973045822,0.40161725067385445,0.5336927223719676,0.6118598382749326,0.894878706199461,0.9029649595687331,1,0.5,0.5236600236600237,0.848029848029848,0.848029848029848,0.9983164983164983,1,1,0.5,0.5076864535768645,0.6309284627092846,0.695372907153729,0.9155555555555556,0.9199999999999999,1,0.5,0.5,0.5,0.5960264900662252,0.8708609271523179,0.880794701986755,1
fcnakrp,0.3935309973045822,0.40161725067385445,0.5336927223719676,0.6118598382749326,0.894878706199461,0.9919137466307277,1,0.5,0.5236600236600237,0.848029848029848,0.848029848029848,0.9983164983164983,0.9983164983164983,1,0.5,0.5076864535768645,0.6309284627092846,0.695372907153729,0.9155555555555556,0.9955555555555555,1,0.5,0.5,0.5,0.5960264900662252,0.8708609271523179,0.990066225165563,1
fcnapkr,0.3935309973045822,0.40161725067385445,0.5336927223719676,0.6118598382749326,0.7250673854447439,0.9029649595687331,1,0.5,0.5236600236600237,0.848029848029848,0.848029848029848,0.8513968513968514,1,1,0.5,0.5076864535768645,0.6309284627092846,0.695372907153729,0.7842617960426179,0.9199999999999999,1,0.5,0.5,0.5,0.5960264900662252,0.7350993377483444,0.880794701986755,1
fcnaprk,0.3935309973045822,0.40161725067385445,0.5336927223719676,0.6118598382749326,0.7250673854447439,0.8409703504043127,1,0.5,0.5236600236600237,0.848029848029848,0.848029848029848,0.8513968513968514,0.8513968513968514,1,0.5,0.5076864535768645,0.6309284627092846,0.695372907153729,0.7842617960426179,0.8798173515981735,1,0.5,0.5,0.5,0.5960264900662252,0.7350993377483444,0.8774834437086092,1
fcnarkp,0.3935309973045822,0.40161725067385445,0.5336927223719676,0.6118598382749326,0.7277628032345014,0.9919137466307277,1,0.5,0.5236600236600237,0.848029848029848,0.848029848029848,0.848029848029848,0.9983164983164983,1,0.5,0.5076864535768645,0.6309284627092846,0.695372907153729,0.7909284627092845,0.9955555555555555,1,0.5,0.5,0.5,0.5960264900662252,0.7384105960264901,0.990066225165563,1
fcnarpk,0.3935309973045822,0.40161725067385445,0.5336927223719676,0.6118598382749326,0.7277628032345014,0.8409703504043127,1,0.5,0.5236600236600237,0.848029848029848,0.848029848029848,0.848029848029848,0.8513968513968514,1,0.5,0.5076864535768645,0.6309284627092846,0.695372907153729,0.7909284627092845,0.8798173515981735,1,0.5,0.5,0.5,0.5960264900662252,0.7384105960264901,0.8774834437086092,1
