ordered_tests,TestInSeq,TotalAcc,f_bacc,i_bacc,a_bacc
cfarnpk,2,0.4126040428061831,0.5432815775681342,0.5179232261212056,0.5
cfarpkn,2,0.4126040428061831,0.5432815775681342,0.5179232261212056,0.5
cfarpnk,2,0.4126040428061831,0.5432815775681342,0.5179232261212056,0.5
cnkfpra,2,0.4292508917954816,0.6706810141509434,0.4818848986779947,0.5
cnkfpar,2,0.4292508917954816,0.6706810141509434,0.4818848986779947,0.5
cnkfrpa,2,0.4292508917954816,0.6706810141509434,0.4818848986779947,0.5
cnkfrap,2,0.4292508917954816,0.6706810141509434,0.4818848986779947,0.5
cnkfapr,2,0.4292508917954816,0.6706810141509434,0.4818848986779947,0.5
cnkfarp,2,0.4292508917954816,0.6706810141509434,0.4818848986779947,0.5
cnkpfra,2,0.4292508917954816,0.6706810141509434,0.4818848986779947,0.5
cnkpfar,2,0.4292508917954816,0.6706810141509434,0.4818848986779947,0.5
cnkprfa,2,0.4292508917954816,0.6706810141509434,0.4818848986779947,0.5
cnkpraf,2,0.4292508917954816,0.6706810141509434,0.4818848986779947,0.5
cnkpafr,2,0.4292508917954816,0.6706810141509434,0.4818848986779947,0.5
cnkparf,2,0.4292508917954816,0.6706810141509434,0.4818848986779947,0.5
cnkrfpa,2,0.4292508917954816,0.6706810141509434,0.4818848986779947,0.5
cnkrfap,2,0.4292508917954816,0.6706810141509434,0.4818848986779947,0.5
cnkrpfa,2,0.4292508917954816,0.6706810141509434,0.4818848986779947,0.5
cnkrpaf,2,0.4292508917954816,0.6706810141509434,0.4818848986779947,0.5
cnkrafp,2,0.4292508917954816,0.6706810141509434,0.4818848986779947,0.5
cnkrapf,2,0.4292508917954816,0.6706810141509434,0.4818848986779947,0.5
cnkafpr,2,0.4292508917954816,0.6706810141509434,0.4818848986779947,0.5
cnkafrp,2,0.4292508917954816,0.6706810141509434,0.4818848986779947,0.5
cnkapfr,2,0.4292508917954816,0.6706810141509434,0.4818848986779947,0.5
cnkaprf,2,0.4292508917954816,0.6706810141509434,0.4818848986779947,0.5
cnkarfp,2,0.4292508917954816,0.6706810141509434,0.4818848986779947,0.5
cnkarpf,2,0.4292508917954816,0.6706810141509434,0.4818848986779947,0.5
cnfkpra,2,0.4292508917954816,0.6706810141509434,0.4818848986779947,0.5
cnfkpar,2,0.4292508917954816,0.6706810141509434,0.4818848986779947,0.5
cnfkrpa,2,0.4292508917954816,0.6706810141509434,0.4818848986779947,0.5
cnfkrap,2,0.4292508917954816,0.6706810141509434,0.4818848986779947,0.5
cnfkapr,2,0.4292508917954816,0.6706810141509434,0.4818848986779947,0.5
cnfkarp,2,0.4292508917954816,0.6706810141509434,0.4818848986779947,0.5
cnfpkra,2,0.4292508917954816,0.6706810141509434,0.4818848986779947,0.5
cnfpkar,2,0.4292508917954816,0.6706810141509434,0.4818848986779947,0.5
cnfprka,2,0.4292508917954816,0.6706810141509434,0.4818848986779947,0.5
cnfprak,2,0.4292508917954816,0.6706810141509434,0.4818848986779947,0.5
cnfpakr,2,0.4292508917954816,0.6706810141509434,0.4818848986779947,0.5
cnfpark,2,0.4292508917954816,0.6706810141509434,0.4818848986779947,0.5
cnfrkpa,2,0.4292508917954816,0.6706810141509434,0.4818848986779947,0.5
cnfrkap,2,0.4292508917954816,0.6706810141509434,0.4818848986779947,0.5
cnfrpka,2,0.4292508917954816,0.6706810141509434,0.4818848986779947,0.5
cnfrpak,2,0.4292508917954816,0.6706810141509434,0.4818848986779947,0.5
cnfrakp,2,0.4292508917954816,0.6706810141509434,0.4818848986779947,0.5
cnfrapk,2,0.4292508917954816,0.6706810141509434,0.4818848986779947,0.5
cnfakpr,2,0.4292508917954816,0.6706810141509434,0.4818848986779947,0.5
cnfakrp,2,0.4292508917954816,0.6706810141509434,0.4818848986779947,0.5
cnfapkr,2,0.4292508917954816,0.6706810141509434,0.4818848986779947,0.5
cnfaprk,2,0.4292508917954816,0.6706810141509434,0.4818848986779947,0.5
cnfarkp,2,0.4292508917954816,0.6706810141509434,0.4818848986779947,0.5
cnfarpk,2,0.4292508917954816,0.6706810141509434,0.4818848986779947,0.5
cnpkfra,2,0.4292508917954816,0.6706810141509434,0.4818848986779947,0.5
cnpkfar,2,0.4292508917954816,0.6706810141509434,0.4818848986779947,0.5
cnpkrfa,2,0.4292508917954816,0.6706810141509434,0.4818848986779947,0.5
cnpkraf,2,0.4292508917954816,0.6706810141509434,0.4818848986779947,0.5
cnpkafr,2,0.4292508917954816,0.6706810141509434,0.4818848986779947,0.5
cnpkarf,2,0.4292508917954816,0.6706810141509434,0.4818848986779947,0.5
cnpfkra,2,0.4292508917954816,0.6706810141509434,0.4818848986779947,0.5
cnpfkar,2,0.4292508917954816,0.6706810141509434,0.4818848986779947,0.5
cnpfrka,2,0.4292508917954816,0.6706810141509434,0.4818848986779947,0.5
cnpfrak,2,0.4292508917954816,0.6706810141509434,0.4818848986779947,0.5
cnpfakr,2,0.4292508917954816,0.6706810141509434,0.4818848986779947,0.5
cnpfark,2,0.4292508917954816,0.6706810141509434,0.4818848986779947,0.5
cnprkfa,2,0.4292508917954816,0.6706810141509434,0.4818848986779947,0.5
cnprkaf,2,0.4292508917954816,0.6706810141509434,0.4818848986779947,0.5
cnprfka,2,0.4292508917954816,0.6706810141509434,0.4818848986779947,0.5
cnprfak,2,0.4292508917954816,0.6706810141509434,0.4818848986779947,0.5
cnprakf,2,0.4292508917954816,0.6706810141509434,0.4818848986779947,0.5
cnprafk,2,0.4292508917954816,0.6706810141509434,0.4818848986779947,0.5
cnpakfr,2,0.4292508917954816,0.6706810141509434,0.4818848986779947,0.5
cnpakrf,2,0.4292508917954816,0.6706810141509434,0.4818848986779947,0.5
cnpafkr,2,0.4292508917954816,0.6706810141509434,0.4818848986779947,0.5
cnpafrk,2,0.4292508917954816,0.6706810141509434,0.4818848986779947,0.5
cnparkf,2,0.4292508917954816,0.6706810141509434,0.4818848986779947,0.5
cnparfk,2,0.4292508917954816,0.6706810141509434,0.4818848986779947,0.5
cnrkfpa,2,0.4292508917954816,0.6706810141509434,0.4818848986779947,0.5
cnrkfap,2,0.4292508917954816,0.6706810141509434,0.4818848986779947,0.5
cnrkpfa,2,0.4292508917954816,0.6706810141509434,0.4818848986779947,0.5
cnrkpaf,2,0.4292508917954816,0.6706810141509434,0.4818848986779947,0.5
cnrkafp,2,0.4292508917954816,0.6706810141509434,0.4818848986779947,0.5
cnrkapf,2,0.4292508917954816,0.6706810141509434,0.4818848986779947,0.5
cnrfkpa,2,0.4292508917954816,0.6706810141509434,0.4818848986779947,0.5
cnrfkap,2,0.4292508917954816,0.6706810141509434,0.4818848986779947,0.5
cnrfpka,2,0.4292508917954816,0.6706810141509434,0.4818848986779947,0.5
cnrfpak,2,0.4292508917954816,0.6706810141509434,0.4818848986779947,0.5
cnrfakp,2,0.4292508917954816,0.6706810141509434,0.4818848986779947,0.5
cnrfapk,2,0.4292508917954816,0.6706810141509434,0.4818848986779947,0.5
cnrpkfa,2,0.4292508917954816,0.6706810141509434,0.4818848986779947,0.5
cnrpkaf,2,0.4292508917954816,0.6706810141509434,0.4818848986779947,0.5
cnrpfka,2,0.4292508917954816,0.6706810141509434,0.4818848986779947,0.5
cnrpfak,2,0.4292508917954816,0.6706810141509434,0.4818848986779947,0.5
cnrpakf,2,0.4292508917954816,0.6706810141509434,0.4818848986779947,0.5
cnrpafk,2,0.4292508917954816,0.6706810141509434,0.4818848986779947,0.5
cnrakfp,2,0.4292508917954816,0.6706810141509434,0.4818848986779947,0.5
cnrakpf,2,0.4292508917954816,0.6706810141509434,0.4818848986779947,0.5
cnrafkp,2,0.4292508917954816,0.6706810141509434,0.4818848986779947,0.5
cnrafpk,2,0.4292508917954816,0.6706810141509434,0.4818848986779947,0.5
cnrapkf,2,0.4292508917954816,0.6706810141509434,0.4818848986779947,0.5
cnrapfk,2,0.4292508917954816,0.6706810141509434,0.4818848986779947,0.5
cnakfpr,2,0.4292508917954816,0.6706810141509434,0.4818848986779947,0.5
cnakfrp,2,0.4292508917954816,0.6706810141509434,0.4818848986779947,0.5
cnakpfr,2,0.4292508917954816,0.6706810141509434,0.4818848986779947,0.5
cnakprf,2,0.4292508917954816,0.6706810141509434,0.4818848986779947,0.5
cnakrfp,2,0.4292508917954816,0.6706810141509434,0.4818848986779947,0.5
cnakrpf,2,0.4292508917954816,0.6706810141509434,0.4818848986779947,0.5
cnafkpr,2,0.4292508917954816,0.6706810141509434,0.4818848986779947,0.5
cnafkrp,2,0.4292508917954816,0.6706810141509434,0.4818848986779947,0.5
cnafpkr,2,0.4292508917954816,0.6706810141509434,0.4818848986779947,0.5
cnafprk,2,0.4292508917954816,0.6706810141509434,0.4818848986779947,0.5
cnafrkp,2,0.4292508917954816,0.6706810141509434,0.4818848986779947,0.5
cnafrpk,2,0.4292508917954816,0.6706810141509434,0.4818848986779947,0.5
cnapkfr,2,0.4292508917954816,0.6706810141509434,0.4818848986779947,0.5
cnapkrf,2,0.4292508917954816,0.6706810141509434,0.4818848986779947,0.5
cnapfkr,2,0.4292508917954816,0.6706810141509434,0.4818848986779947,0.5
cnapfrk,2,0.4292508917954816,0.6706810141509434,0.4818848986779947,0.5
cnaprkf,2,0.4292508917954816,0.6706810141509434,0.4818848986779947,0.5
cnaprfk,2,0.4292508917954816,0.6706810141509434,0.4818848986779947,0.5
cnarkfp,2,0.4292508917954816,0.6706810141509434,0.4818848986779947,0.5
cnarkpf,2,0.4292508917954816,0.6706810141509434,0.4818848986779947,0.5
cnarfkp,2,0.4292508917954816,0.6706810141509434,0.4818848986779947,0.5
cnarfpk,2,0.4292508917954816,0.6706810141509434,0.4818848986779947,0.5
cnarpkf,2,0.4292508917954816,0.6706810141509434,0.4818848986779947,0.5
cnarpfk,2,0.4292508917954816,0.6706810141509434,0.4818848986779947,0.5
cpkfnra,2,0.4684898929845422,0.5416208071278826,0.5604451504658552,0.6014056224899599
cpkfnar,2,0.4684898929845422,0.5416208071278826,0.5604451504658552,0.6014056224899599
cpkfrna,2,0.4684898929845422,0.5416208071278826,0.5604451504658552,0.6014056224899599
cpkfran,2,0.4684898929845422,0.5416208071278826,0.5604451504658552,0.6014056224899599
cpkfanr,2,0.4684898929845422,0.5416208071278826,0.5604451504658552,0.6014056224899599
cpkfarn,2,0.4684898929845422,0.5416208071278826,0.5604451504658552,0.6014056224899599
cpknfra,2,0.4684898929845422,0.5416208071278826,0.5604451504658552,0.6014056224899599
cpknfar,2,0.4684898929845422,0.5416208071278826,0.5604451504658552,0.6014056224899599
cpknrfa,2,0.4684898929845422,0.5416208071278826,0.5604451504658552,0.6014056224899599
cpknraf,2,0.4684898929845422,0.5416208071278826,0.5604451504658552,0.6014056224899599
cpknafr,2,0.4684898929845422,0.5416208071278826,0.5604451504658552,0.6014056224899599
cpknarf,2,0.4684898929845422,0.5416208071278826,0.5604451504658552,0.6014056224899599
cpkrfna,2,0.4684898929845422,0.5416208071278826,0.5604451504658552,0.6014056224899599
cpkrfan,2,0.4684898929845422,0.5416208071278826,0.5604451504658552,0.6014056224899599
cpkrnfa,2,0.4684898929845422,0.5416208071278826,0.5604451504658552,0.6014056224899599
cpkrnaf,2,0.4684898929845422,0.5416208071278826,0.5604451504658552,0.6014056224899599
cpkrafn,2,0.4684898929845422,0.5416208071278826,0.5604451504658552,0.6014056224899599
cpkranf,2,0.4684898929845422,0.5416208071278826,0.5604451504658552,0.6014056224899599
cpkafnr,2,0.4684898929845422,0.5416208071278826,0.5604451504658552,0.6014056224899599
cpkafrn,2,0.4684898929845422,0.5416208071278826,0.5604451504658552,0.6014056224899599
cpkanfr,2,0.4684898929845422,0.5416208071278826,0.5604451504658552,0.6014056224899599
cpkanrf,2,0.4684898929845422,0.5416208071278826,0.5604451504658552,0.6014056224899599
cpkarfn,2,0.4684898929845422,0.5416208071278826,0.5604451504658552,0.6014056224899599
cpkarnf,2,0.4684898929845422,0.5416208071278826,0.5604451504658552,0.6014056224899599
cpfknra,2,0.4684898929845422,0.5416208071278826,0.5604451504658552,0.6014056224899599
cpfknar,2,0.4684898929845422,0.5416208071278826,0.5604451504658552,0.6014056224899599
cpfkrna,2,0.4684898929845422,0.5416208071278826,0.5604451504658552,0.6014056224899599
cpfkran,2,0.4684898929845422,0.5416208071278826,0.5604451504658552,0.6014056224899599
cpfkanr,2,0.4684898929845422,0.5416208071278826,0.5604451504658552,0.6014056224899599
cpfkarn,2,0.4684898929845422,0.5416208071278826,0.5604451504658552,0.6014056224899599
cpfnkra,2,0.4684898929845422,0.5416208071278826,0.5604451504658552,0.6014056224899599
cpfnkar,2,0.4684898929845422,0.5416208071278826,0.5604451504658552,0.6014056224899599
cpfnrka,2,0.4684898929845422,0.5416208071278826,0.5604451504658552,0.6014056224899599
cpfnrak,2,0.4684898929845422,0.5416208071278826,0.5604451504658552,0.6014056224899599
cpfnakr,2,0.4684898929845422,0.5416208071278826,0.5604451504658552,0.6014056224899599
cpfnark,2,0.4684898929845422,0.5416208071278826,0.5604451504658552,0.6014056224899599
cpfrkna,2,0.4684898929845422,0.5416208071278826,0.5604451504658552,0.6014056224899599
cpfrkan,2,0.4684898929845422,0.5416208071278826,0.5604451504658552,0.6014056224899599
cpfrnka,2,0.4684898929845422,0.5416208071278826,0.5604451504658552,0.6014056224899599
cpfrnak,2,0.4684898929845422,0.5416208071278826,0.5604451504658552,0.6014056224899599
cpfrakn,2,0.4684898929845422,0.5416208071278826,0.5604451504658552,0.6014056224899599
cpfrank,2,0.4684898929845422,0.5416208071278826,0.5604451504658552,0.6014056224899599
cpfaknr,2,0.4684898929845422,0.5416208071278826,0.5604451504658552,0.6014056224899599
cpfakrn,2,0.4684898929845422,0.5416208071278826,0.5604451504658552,0.6014056224899599
cpfankr,2,0.4684898929845422,0.5416208071278826,0.5604451504658552,0.6014056224899599
cpfanrk,2,0.4684898929845422,0.5416208071278826,0.5604451504658552,0.6014056224899599
cpfarkn,2,0.4684898929845422,0.5416208071278826,0.5604451504658552,0.6014056224899599
cpfarnk,2,0.4684898929845422,0.5416208071278826,0.5604451504658552,0.6014056224899599
cpnkfra,2,0.4684898929845422,0.5416208071278826,0.5604451504658552,0.6014056224899599
cpnkfar,2,0.4684898929845422,0.5416208071278826,0.5604451504658552,0.6014056224899599
cpnkrfa,2,0.4684898929845422,0.5416208071278826,0.5604451504658552,0.6014056224899599
cpnkraf,2,0.4684898929845422,0.5416208071278826,0.5604451504658552,0.6014056224899599
cpnkafr,2,0.4684898929845422,0.5416208071278826,0.5604451504658552,0.6014056224899599
cpnkarf,2,0.4684898929845422,0.5416208071278826,0.5604451504658552,0.6014056224899599
cpnfkra,2,0.4684898929845422,0.5416208071278826,0.5604451504658552,0.6014056224899599
cpnfkar,2,0.4684898929845422,0.5416208071278826,0.5604451504658552,0.6014056224899599
cpnfrka,2,0.4684898929845422,0.5416208071278826,0.5604451504658552,0.6014056224899599
cpnfrak,2,0.4684898929845422,0.5416208071278826,0.5604451504658552,0.6014056224899599
cpnfakr,2,0.4684898929845422,0.5416208071278826,0.5604451504658552,0.6014056224899599
cpnfark,2,0.4684898929845422,0.5416208071278826,0.5604451504658552,0.6014056224899599
cpnrkfa,2,0.4684898929845422,0.5416208071278826,0.5604451504658552,0.6014056224899599
cpnrkaf,2,0.4684898929845422,0.5416208071278826,0.5604451504658552,0.6014056224899599
cpnrfka,2,0.4684898929845422,0.5416208071278826,0.5604451504658552,0.6014056224899599
cpnrfak,2,0.4684898929845422,0.5416208071278826,0.5604451504658552,0.6014056224899599
cpnrakf,2,0.4684898929845422,0.5416208071278826,0.5604451504658552,0.6014056224899599
cpnrafk,2,0.4684898929845422,0.5416208071278826,0.5604451504658552,0.6014056224899599
cpnakfr,2,0.4684898929845422,0.5416208071278826,0.5604451504658552,0.6014056224899599
cpnakrf,2,0.4684898929845422,0.5416208071278826,0.5604451504658552,0.6014056224899599
cpnafkr,2,0.4684898929845422,0.5416208071278826,0.5604451504658552,0.6014056224899599
cpnafrk,2,0.4684898929845422,0.5416208071278826,0.5604451504658552,0.6014056224899599
cpnarkf,2,0.4684898929845422,0.5416208071278826,0.5604451504658552,0.6014056224899599
cpnarfk,2,0.4684898929845422,0.5416208071278826,0.5604451504658552,0.6014056224899599
cprkfna,2,0.4684898929845422,0.5416208071278826,0.5604451504658552,0.6014056224899599
cprkfan,2,0.4684898929845422,0.5416208071278826,0.5604451504658552,0.6014056224899599
cprknfa,2,0.4684898929845422,0.5416208071278826,0.5604451504658552,0.6014056224899599
cprknaf,2,0.4684898929845422,0.5416208071278826,0.5604451504658552,0.6014056224899599
cprkafn,2,0.4684898929845422,0.5416208071278826,0.5604451504658552,0.6014056224899599
cprkanf,2,0.4684898929845422,0.5416208071278826,0.5604451504658552,0.6014056224899599
cprfkna,2,0.4684898929845422,0.5416208071278826,0.5604451504658552,0.6014056224899599
cprfkan,2,0.4684898929845422,0.5416208071278826,0.5604451504658552,0.6014056224899599
cprfnka,2,0.4684898929845422,0.5416208071278826,0.5604451504658552,0.6014056224899599
cprfnak,2,0.4684898929845422,0.5416208071278826,0.5604451504658552,0.6014056224899599
cprfakn,2,0.4684898929845422,0.5416208071278826,0.5604451504658552,0.6014056224899599
cprfank,2,0.4684898929845422,0.5416208071278826,0.5604451504658552,0.6014056224899599
cprnkfa,2,0.4684898929845422,0.5416208071278826,0.5604451504658552,0.6014056224899599
cprnkaf,2,0.4684898929845422,0.5416208071278826,0.5604451504658552,0.6014056224899599
cprnfka,2,0.4684898929845422,0.5416208071278826,0.5604451504658552,0.6014056224899599
cprnfak,2,0.4684898929845422,0.5416208071278826,0.5604451504658552,0.6014056224899599
cprnakf,2,0.4684898929845422,0.5416208071278826,0.5604451504658552,0.6014056224899599
cprnafk,2,0.4684898929845422,0.5416208071278826,0.5604451504658552,0.6014056224899599
cprakfn,2,0.4684898929845422,0.5416208071278826,0.5604451504658552,0.6014056224899599
cpraknf,2,0.4684898929845422,0.5416208071278826,0.5604451504658552,0.6014056224899599
cprafkn,2,0.4684898929845422,0.5416208071278826,0.5604451504658552,0.6014056224899599
cprafnk,2,0.4684898929845422,0.5416208071278826,0.5604451504658552,0.6014056224899599
cprankf,2,0.4684898929845422,0.5416208071278826,0.5604451504658552,0.6014056224899599
cpranfk,2,0.4684898929845422,0.5416208071278826,0.5604451504658552,0.6014056224899599
cpakfnr,2,0.4684898929845422,0.5416208071278826,0.5604451504658552,0.6014056224899599
cpakfrn,2,0.4684898929845422,0.5416208071278826,0.5604451504658552,0.6014056224899599
cpaknfr,2,0.4684898929845422,0.5416208071278826,0.5604451504658552,0.6014056224899599
cpaknrf,2,0.4684898929845422,0.5416208071278826,0.5604451504658552,0.6014056224899599
cpakrfn,2,0.4684898929845422,0.5416208071278826,0.5604451504658552,0.6014056224899599
cpakrnf,2,0.4684898929845422,0.5416208071278826,0.5604451504658552,0.6014056224899599
cpafknr,2,0.4684898929845422,0.5416208071278826,0.5604451504658552,0.6014056224899599
cpafkrn,2,0.4684898929845422,0.5416208071278826,0.5604451504658552,0.6014056224899599
cpafnkr,2,0.4684898929845422,0.5416208071278826,0.5604451504658552,0.6014056224899599
cpafnrk,2,0.4684898929845422,0.5416208071278826,0.5604451504658552,0.6014056224899599
cpafrkn,2,0.4684898929845422,0.5416208071278826,0.5604451504658552,0.6014056224899599
cpafrnk,2,0.4684898929845422,0.5416208071278826,0.5604451504658552,0.6014056224899599
cpankfr,2,0.4684898929845422,0.5416208071278826,0.5604451504658552,0.6014056224899599
cpankrf,2,0.4684898929845422,0.5416208071278826,0.5604451504658552,0.6014056224899599
cpanfkr,2,0.4684898929845422,0.5416208071278826,0.5604451504658552,0.6014056224899599
cpanfrk,2,0.4684898929845422,0.5416208071278826,0.5604451504658552,0.6014056224899599
cpanrkf,2,0.4684898929845422,0.5416208071278826,0.5604451504658552,0.6014056224899599
cpanrfk,2,0.4684898929845422,0.5416208071278826,0.5604451504658552,0.6014056224899599
cparkfn,2,0.4684898929845422,0.5416208071278826,0.5604451504658552,0.6014056224899599
cparknf,2,0.4684898929845422,0.5416208071278826,0.5604451504658552,0.6014056224899599
cparfkn,2,0.4684898929845422,0.5416208071278826,0.5604451504658552,0.6014056224899599
cparfnk,2,0.4684898929845422,0.5416208071278826,0.5604451504658552,0.6014056224899599
cparnkf,2,0.4684898929845422,0.5416208071278826,0.5604451504658552,0.6014056224899599
cparnfk,2,0.4684898929845422,0.5416208071278826,0.5604451504658552,0.6014056224899599
crkfnpa,2,0.5017835909631391,0.5403187237945493,0.5906007924892014,0.6563636301964615
crkfnap,2,0.5017835909631391,0.5403187237945493,0.5906007924892014,0.6563636301964615
crkfpna,2,0.5017835909631391,0.5403187237945493,0.5906007924892014,0.6563636301964615
crkfpan,2,0.5017835909631391,0.5403187237945493,0.5906007924892014,0.6563636301964615
crkfanp,2,0.5017835909631391,0.5403187237945493,0.5906007924892014,0.6563636301964615
crkfapn,2,0.5017835909631391,0.5403187237945493,0.5906007924892014,0.6563636301964615
crknfpa,2,0.5017835909631391,0.5403187237945493,0.5906007924892014,0.6563636301964615
crknfap,2,0.5017835909631391,0.5403187237945493,0.5906007924892014,0.6563636301964615
crknpfa,2,0.5017835909631391,0.5403187237945493,0.5906007924892014,0.6563636301964615
crknpaf,2,0.5017835909631391,0.5403187237945493,0.5906007924892014,0.6563636301964615
crknafp,2,0.5017835909631391,0.5403187237945493,0.5906007924892014,0.6563636301964615
crknapf,2,0.5017835909631391,0.5403187237945493,0.5906007924892014,0.6563636301964615
crkpfna,2,0.5017835909631391,0.5403187237945493,0.5906007924892014,0.6563636301964615
crkpfan,2,0.5017835909631391,0.5403187237945493,0.5906007924892014,0.6563636301964615
crkpnfa,2,0.5017835909631391,0.5403187237945493,0.5906007924892014,0.6563636301964615
crkpnaf,2,0.5017835909631391,0.5403187237945493,0.5906007924892014,0.6563636301964615
crkpafn,2,0.5017835909631391,0.5403187237945493,0.5906007924892014,0.6563636301964615
crkpanf,2,0.5017835909631391,0.5403187237945493,0.5906007924892014,0.6563636301964615
crkafnp,2,0.5017835909631391,0.5403187237945493,0.5906007924892014,0.6563636301964615
crkafpn,2,0.5017835909631391,0.5403187237945493,0.5906007924892014,0.6563636301964615
crkanfp,2,0.5017835909631391,0.5403187237945493,0.5906007924892014,0.6563636301964615
crkanpf,2,0.5017835909631391,0.5403187237945493,0.5906007924892014,0.6563636301964615
crkapfn,2,0.5017835909631391,0.5403187237945493,0.5906007924892014,0.6563636301964615
crkapnf,2,0.5017835909631391,0.5403187237945493,0.5906007924892014,0.6563636301964615
crfknpa,2,0.5017835909631391,0.5403187237945493,0.5906007924892014,0.6563636301964615
crfknap,2,0.5017835909631391,0.5403187237945493,0.5906007924892014,0.6563636301964615
crfkpna,2,0.5017835909631391,0.5403187237945493,0.5906007924892014,0.6563636301964615
crfkpan,2,0.5017835909631391,0.5403187237945493,0.5906007924892014,0.6563636301964615
crfkanp,2,0.5017835909631391,0.5403187237945493,0.5906007924892014,0.6563636301964615
crfkapn,2,0.5017835909631391,0.5403187237945493,0.5906007924892014,0.6563636301964615
crfnkpa,2,0.5017835909631391,0.5403187237945493,0.5906007924892014,0.6563636301964615
crfnkap,2,0.5017835909631391,0.5403187237945493,0.5906007924892014,0.6563636301964615
crfnpka,2,0.5017835909631391,0.5403187237945493,0.5906007924892014,0.6563636301964615
crfnpak,2,0.5017835909631391,0.5403187237945493,0.5906007924892014,0.6563636301964615
crfnakp,2,0.5017835909631391,0.5403187237945493,0.5906007924892014,0.6563636301964615
crfnapk,2,0.5017835909631391,0.5403187237945493,0.5906007924892014,0.6563636301964615
crfpkna,2,0.5017835909631391,0.5403187237945493,0.5906007924892014,0.6563636301964615
crfpkan,2,0.5017835909631391,0.5403187237945493,0.5906007924892014,0.6563636301964615
crfpnka,2,0.5017835909631391,0.5403187237945493,0.5906007924892014,0.6563636301964615
crfpnak,2,0.5017835909631391,0.5403187237945493,0.5906007924892014,0.6563636301964615
crfpakn,2,0.5017835909631391,0.5403187237945493,0.5906007924892014,0.6563636301964615
crfpank,2,0.5017835909631391,0.5403187237945493,0.5906007924892014,0.6563636301964615
crfaknp,2,0.5017835909631391,0.5403187237945493,0.5906007924892014,0.6563636301964615
crfakpn,2,0.5017835909631391,0.5403187237945493,0.5906007924892014,0.6563636301964615
crfankp,2,0.5017835909631391,0.5403187237945493,0.5906007924892014,0.6563636301964615
crfanpk,2,0.5017835909631391,0.5403187237945493,0.5906007924892014,0.6563636301964615
crfapkn,2,0.5017835909631391,0.5403187237945493,0.5906007924892014,0.6563636301964615
crfapnk,2,0.5017835909631391,0.5403187237945493,0.5906007924892014,0.6563636301964615
crnkfpa,2,0.5017835909631391,0.5403187237945493,0.5906007924892014,0.6563636301964615
crnkfap,2,0.5017835909631391,0.5403187237945493,0.5906007924892014,0.6563636301964615
crnkpfa,2,0.5017835909631391,0.5403187237945493,0.5906007924892014,0.6563636301964615
crnkpaf,2,0.5017835909631391,0.5403187237945493,0.5906007924892014,0.6563636301964615
crnkafp,2,0.5017835909631391,0.5403187237945493,0.5906007924892014,0.6563636301964615
crnkapf,2,0.5017835909631391,0.5403187237945493,0.5906007924892014,0.6563636301964615
crnfkpa,2,0.5017835909631391,0.5403187237945493,0.5906007924892014,0.6563636301964615
crnfkap,2,0.5017835909631391,0.5403187237945493,0.5906007924892014,0.6563636301964615
crnfpka,2,0.5017835909631391,0.5403187237945493,0.5906007924892014,0.6563636301964615
crnfpak,2,0.5017835909631391,0.5403187237945493,0.5906007924892014,0.6563636301964615
crnfakp,2,0.5017835909631391,0.5403187237945493,0.5906007924892014,0.6563636301964615
crnfapk,2,0.5017835909631391,0.5403187237945493,0.5906007924892014,0.6563636301964615
crnpkfa,2,0.5017835909631391,0.5403187237945493,0.5906007924892014,0.6563636301964615
crnpkaf,2,0.5017835909631391,0.5403187237945493,0.5906007924892014,0.6563636301964615
crnpfka,2,0.5017835909631391,0.5403187237945493,0.5906007924892014,0.6563636301964615
crnpfak,2,0.5017835909631391,0.5403187237945493,0.5906007924892014,0.6563636301964615
crnpakf,2,0.5017835909631391,0.5403187237945493,0.5906007924892014,0.6563636301964615
crnpafk,2,0.5017835909631391,0.5403187237945493,0.5906007924892014,0.6563636301964615
crnakfp,2,0.5017835909631391,0.5403187237945493,0.5906007924892014,0.6563636301964615
crnakpf,2,0.5017835909631391,0.5403187237945493,0.5906007924892014,0.6563636301964615
crnafkp,2,0.5017835909631391,0.5403187237945493,0.5906007924892014,0.6563636301964615
crnafpk,2,0.5017835909631391,0.5403187237945493,0.5906007924892014,0.6563636301964615
crnapkf,2,0.5017835909631391,0.5403187237945493,0.5906007924892014,0.6563636301964615
crnapfk,2,0.5017835909631391,0.5403187237945493,0.5906007924892014,0.6563636301964615
crpkfna,2,0.5017835909631391,0.5403187237945493,0.5906007924892014,0.6563636301964615
crpkfan,2,0.5017835909631391,0.5403187237945493,0.5906007924892014,0.6563636301964615
crpknfa,2,0.5017835909631391,0.5403187237945493,0.5906007924892014,0.6563636301964615
crpknaf,2,0.5017835909631391,0.5403187237945493,0.5906007924892014,0.6563636301964615
crpkafn,2,0.5017835909631391,0.5403187237945493,0.5906007924892014,0.6563636301964615
crpkanf,2,0.5017835909631391,0.5403187237945493,0.5906007924892014,0.6563636301964615
crpfkna,2,0.5017835909631391,0.5403187237945493,0.5906007924892014,0.6563636301964615
crpfkan,2,0.5017835909631391,0.5403187237945493,0.5906007924892014,0.6563636301964615
crpfnka,2,0.5017835909631391,0.5403187237945493,0.5906007924892014,0.6563636301964615
crpfnak,2,0.5017835909631391,0.5403187237945493,0.5906007924892014,0.6563636301964615
crpfakn,2,0.5017835909631391,0.5403187237945493,0.5906007924892014,0.6563636301964615
