ordered_tests,TestInSeq,TotalAcc,f_bacc,i_bacc,a_bacc
cnfkrap,2,0.425629290617849,0.645687134502924,0.47048592384856003,0.5
cnfkapr,2,0.425629290617849,0.645687134502924,0.47048592384856003,0.5
cnfkarp,2,0.425629290617849,0.645687134502924,0.47048592384856003,0.5
cnfpkra,2,0.425629290617849,0.645687134502924,0.47048592384856003,0.5
cnfpkar,2,0.425629290617849,0.645687134502924,0.47048592384856003,0.5
cnfprka,2,0.425629290617849,0.645687134502924,0.47048592384856003,0.5
cnfprak,2,0.425629290617849,0.645687134502924,0.47048592384856003,0.5
cnfpakr,2,0.425629290617849,0.645687134502924,0.47048592384856003,0.5
cnfpark,2,0.425629290617849,0.645687134502924,0.47048592384856003,0.5
cnfrkpa,2,0.425629290617849,0.645687134502924,0.47048592384856003,0.5
cnfrkap,2,0.425629290617849,0.645687134502924,0.47048592384856003,0.5
cnfrpka,2,0.425629290617849,0.645687134502924,0.47048592384856003,0.5
cnfrpak,2,0.425629290617849,0.645687134502924,0.47048592384856003,0.5
cnfrakp,2,0.425629290617849,0.645687134502924,0.47048592384856003,0.5
cnfrapk,2,0.425629290617849,0.645687134502924,0.47048592384856003,0.5
cnfakpr,2,0.425629290617849,0.645687134502924,0.47048592384856003,0.5
cnfakrp,2,0.425629290617849,0.645687134502924,0.47048592384856003,0.5
cnfapkr,2,0.425629290617849,0.645687134502924,0.47048592384856003,0.5
cnfaprk,2,0.425629290617849,0.645687134502924,0.47048592384856003,0.5
cnfarkp,2,0.425629290617849,0.645687134502924,0.47048592384856003,0.5
cnfarpk,2,0.425629290617849,0.645687134502924,0.47048592384856003,0.5
cnpkfra,2,0.425629290617849,0.645687134502924,0.47048592384856003,0.5
cnpkfar,2,0.425629290617849,0.645687134502924,0.47048592384856003,0.5
cnpkrfa,2,0.425629290617849,0.645687134502924,0.47048592384856003,0.5
cnpkraf,2,0.425629290617849,0.645687134502924,0.47048592384856003,0.5
cnpkafr,2,0.425629290617849,0.645687134502924,0.47048592384856003,0.5
cnpkarf,2,0.425629290617849,0.645687134502924,0.47048592384856003,0.5
cnpfkra,2,0.425629290617849,0.645687134502924,0.47048592384856003,0.5
cnpfkar,2,0.425629290617849,0.645687134502924,0.47048592384856003,0.5
cnpfrka,2,0.425629290617849,0.645687134502924,0.47048592384856003,0.5
cnpfrak,2,0.425629290617849,0.645687134502924,0.47048592384856003,0.5
cnpfakr,2,0.425629290617849,0.645687134502924,0.47048592384856003,0.5
cnpfark,2,0.425629290617849,0.645687134502924,0.47048592384856003,0.5
cnprkfa,2,0.425629290617849,0.645687134502924,0.47048592384856003,0.5
cnprkaf,2,0.425629290617849,0.645687134502924,0.47048592384856003,0.5
cnprfka,2,0.425629290617849,0.645687134502924,0.47048592384856003,0.5
cnprfak,2,0.425629290617849,0.645687134502924,0.47048592384856003,0.5
cnprakf,2,0.425629290617849,0.645687134502924,0.47048592384856003,0.5
cnprafk,2,0.425629290617849,0.645687134502924,0.47048592384856003,0.5
cnpakfr,2,0.425629290617849,0.645687134502924,0.47048592384856003,0.5
cnpakrf,2,0.425629290617849,0.645687134502924,0.47048592384856003,0.5
cnpafkr,2,0.425629290617849,0.645687134502924,0.47048592384856003,0.5
cnpafrk,2,0.425629290617849,0.645687134502924,0.47048592384856003,0.5
cnparkf,2,0.425629290617849,0.645687134502924,0.47048592384856003,0.5
cnparfk,2,0.425629290617849,0.645687134502924,0.47048592384856003,0.5
cnrkfpa,2,0.425629290617849,0.645687134502924,0.47048592384856003,0.5
cnrkfap,2,0.425629290617849,0.645687134502924,0.47048592384856003,0.5
cnrkpfa,2,0.425629290617849,0.645687134502924,0.47048592384856003,0.5
cnrkpaf,2,0.425629290617849,0.645687134502924,0.47048592384856003,0.5
cnrkafp,2,0.425629290617849,0.645687134502924,0.47048592384856003,0.5
cnrkapf,2,0.425629290617849,0.645687134502924,0.47048592384856003,0.5
cnrfkpa,2,0.425629290617849,0.645687134502924,0.47048592384856003,0.5
cnrfkap,2,0.425629290617849,0.645687134502924,0.47048592384856003,0.5
cnrfpka,2,0.425629290617849,0.645687134502924,0.47048592384856003,0.5
cnrfpak,2,0.425629290617849,0.645687134502924,0.47048592384856003,0.5
cnrfakp,2,0.425629290617849,0.645687134502924,0.47048592384856003,0.5
cnrfapk,2,0.425629290617849,0.645687134502924,0.47048592384856003,0.5
cnrpkfa,2,0.425629290617849,0.645687134502924,0.47048592384856003,0.5
cnrpkaf,2,0.425629290617849,0.645687134502924,0.47048592384856003,0.5
cnrpfka,2,0.425629290617849,0.645687134502924,0.47048592384856003,0.5
cnrpfak,2,0.425629290617849,0.645687134502924,0.47048592384856003,0.5
cnrpakf,2,0.425629290617849,0.645687134502924,0.47048592384856003,0.5
cnrpafk,2,0.425629290617849,0.645687134502924,0.47048592384856003,0.5
cnrakfp,2,0.425629290617849,0.645687134502924,0.47048592384856003,0.5
cnrakpf,2,0.425629290617849,0.645687134502924,0.47048592384856003,0.5
cnrafkp,2,0.425629290617849,0.645687134502924,0.47048592384856003,0.5
cnrafpk,2,0.425629290617849,0.645687134502924,0.47048592384856003,0.5
cnrapkf,2,0.425629290617849,0.645687134502924,0.47048592384856003,0.5
cnrapfk,2,0.425629290617849,0.645687134502924,0.47048592384856003,0.5
cnakfpr,2,0.425629290617849,0.645687134502924,0.47048592384856003,0.5
cnakfrp,2,0.425629290617849,0.645687134502924,0.47048592384856003,0.5
cnakpfr,2,0.425629290617849,0.645687134502924,0.47048592384856003,0.5
cnakprf,2,0.425629290617849,0.645687134502924,0.47048592384856003,0.5
cnakrfp,2,0.425629290617849,0.645687134502924,0.47048592384856003,0.5
cnakrpf,2,0.425629290617849,0.645687134502924,0.47048592384856003,0.5
cnafkpr,2,0.425629290617849,0.645687134502924,0.47048592384856003,0.5
cnafkrp,2,0.425629290617849,0.645687134502924,0.47048592384856003,0.5
cnafpkr,2,0.425629290617849,0.645687134502924,0.47048592384856003,0.5
cnafprk,2,0.425629290617849,0.645687134502924,0.47048592384856003,0.5
cnafrkp,2,0.425629290617849,0.645687134502924,0.47048592384856003,0.5
cnafrpk,2,0.425629290617849,0.645687134502924,0.47048592384856003,0.5
cnapkfr,2,0.425629290617849,0.645687134502924,0.47048592384856003,0.5
cnapkrf,2,0.425629290617849,0.645687134502924,0.47048592384856003,0.5
cnapfkr,2,0.425629290617849,0.645687134502924,0.47048592384856003,0.5
cnapfrk,2,0.425629290617849,0.645687134502924,0.47048592384856003,0.5
cnaprkf,2,0.425629290617849,0.645687134502924,0.47048592384856003,0.5
cnaprfk,2,0.425629290617849,0.645687134502924,0.47048592384856003,0.5
cnarkfp,2,0.425629290617849,0.645687134502924,0.47048592384856003,0.5
cnarkpf,2,0.425629290617849,0.645687134502924,0.47048592384856003,0.5
cnarfkp,2,0.425629290617849,0.645687134502924,0.47048592384856003,0.5
cnarfpk,2,0.425629290617849,0.645687134502924,0.47048592384856003,0.5
cnarpkf,2,0.425629290617849,0.645687134502924,0.47048592384856003,0.5
cnarpfk,2,0.425629290617849,0.645687134502924,0.47048592384856003,0.5
cpkfnra,2,0.45614035087719296,0.5429093567251462,0.5505755974152048,0.5850144092219021
cpkfnar,2,0.45614035087719296,0.5429093567251462,0.5505755974152048,0.5850144092219021
cpkfrna,2,0.45614035087719296,0.5429093567251462,0.5505755974152048,0.5850144092219021
cpkfran,2,0.45614035087719296,0.5429093567251462,0.5505755974152048,0.5850144092219021
cpkfanr,2,0.45614035087719296,0.5429093567251462,0.5505755974152048,0.5850144092219021
cpkfarn,2,0.45614035087719296,0.5429093567251462,0.5505755974152048,0.5850144092219021
cpknfra,2,0.45614035087719296,0.5429093567251462,0.5505755974152048,0.5850144092219021
cpknfar,2,0.45614035087719296,0.5429093567251462,0.5505755974152048,0.5850144092219021
cpknrfa,2,0.45614035087719296,0.5429093567251462,0.5505755974152048,0.5850144092219021
cpknraf,2,0.45614035087719296,0.5429093567251462,0.5505755974152048,0.5850144092219021
cpknafr,2,0.45614035087719296,0.5429093567251462,0.5505755974152048,0.5850144092219021
cpknarf,2,0.45614035087719296,0.5429093567251462,0.5505755974152048,0.5850144092219021
cpkrfna,2,0.45614035087719296,0.5429093567251462,0.5505755974152048,0.5850144092219021
cpkrfan,2,0.45614035087719296,0.5429093567251462,0.5505755974152048,0.5850144092219021
cpkrnfa,2,0.45614035087719296,0.5429093567251462,0.5505755974152048,0.5850144092219021
cpkrnaf,2,0.45614035087719296,0.5429093567251462,0.5505755974152048,0.5850144092219021
cpkrafn,2,0.45614035087719296,0.5429093567251462,0.5505755974152048,0.5850144092219021
cpkranf,2,0.45614035087719296,0.5429093567251462,0.5505755974152048,0.5850144092219021
cpkafnr,2,0.45614035087719296,0.5429093567251462,0.5505755974152048,0.5850144092219021
cpkafrn,2,0.45614035087719296,0.5429093567251462,0.5505755974152048,0.5850144092219021
cpkanfr,2,0.45614035087719296,0.5429093567251462,0.5505755974152048,0.5850144092219021
cpkanrf,2,0.45614035087719296,0.5429093567251462,0.5505755974152048,0.5850144092219021
cpkarfn,2,0.45614035087719296,0.5429093567251462,0.5505755974152048,0.5850144092219021
cpkarnf,2,0.45614035087719296,0.5429093567251462,0.5505755974152048,0.5850144092219021
cpfknra,2,0.45614035087719296,0.5429093567251462,0.5505755974152048,0.5850144092219021
cpfknar,2,0.45614035087719296,0.5429093567251462,0.5505755974152048,0.5850144092219021
cpfkrna,2,0.45614035087719296,0.5429093567251462,0.5505755974152048,0.5850144092219021
cpfkran,2,0.45614035087719296,0.5429093567251462,0.5505755974152048,0.5850144092219021
cpfkanr,2,0.45614035087719296,0.5429093567251462,0.5505755974152048,0.5850144092219021
cpfkarn,2,0.45614035087719296,0.5429093567251462,0.5505755974152048,0.5850144092219021
cpfnkra,2,0.45614035087719296,0.5429093567251462,0.5505755974152048,0.5850144092219021
cpfnkar,2,0.45614035087719296,0.5429093567251462,0.5505755974152048,0.5850144092219021
cpfnrka,2,0.45614035087719296,0.5429093567251462,0.5505755974152048,0.5850144092219021
cpfnrak,2,0.45614035087719296,0.5429093567251462,0.5505755974152048,0.5850144092219021
cpfnakr,2,0.45614035087719296,0.5429093567251462,0.5505755974152048,0.5850144092219021
cpfnark,2,0.45614035087719296,0.5429093567251462,0.5505755974152048,0.5850144092219021
cpfrkna,2,0.45614035087719296,0.5429093567251462,0.5505755974152048,0.5850144092219021
cpfrkan,2,0.45614035087719296,0.5429093567251462,0.5505755974152048,0.5850144092219021
cpfrnka,2,0.45614035087719296,0.5429093567251462,0.5505755974152048,0.5850144092219021
cpfrnak,2,0.45614035087719296,0.5429093567251462,0.5505755974152048,0.5850144092219021
cpfrakn,2,0.45614035087719296,0.5429093567251462,0.5505755974152048,0.5850144092219021
cpfrank,2,0.45614035087719296,0.5429093567251462,0.5505755974152048,0.5850144092219021
cpfaknr,2,0.45614035087719296,0.5429093567251462,0.5505755974152048,0.5850144092219021
cpfakrn,2,0.45614035087719296,0.5429093567251462,0.5505755974152048,0.5850144092219021
cpfankr,2,0.45614035087719296,0.5429093567251462,0.5505755974152048,0.5850144092219021
cpfanrk,2,0.45614035087719296,0.5429093567251462,0.5505755974152048,0.5850144092219021
cpfarkn,2,0.45614035087719296,0.5429093567251462,0.5505755974152048,0.5850144092219021
cpfarnk,2,0.45614035087719296,0.5429093567251462,0.5505755974152048,0.5850144092219021
cpnkfra,2,0.45614035087719296,0.5429093567251462,0.5505755974152048,0.5850144092219021
cpnkfar,2,0.45614035087719296,0.5429093567251462,0.5505755974152048,0.5850144092219021
cpnkrfa,2,0.45614035087719296,0.5429093567251462,0.5505755974152048,0.5850144092219021
cpnkraf,2,0.45614035087719296,0.5429093567251462,0.5505755974152048,0.5850144092219021
cpnkafr,2,0.45614035087719296,0.5429093567251462,0.5505755974152048,0.5850144092219021
cpnkarf,2,0.45614035087719296,0.5429093567251462,0.5505755974152048,0.5850144092219021
cpnfkra,2,0.45614035087719296,0.5429093567251462,0.5505755974152048,0.5850144092219021
cpnfkar,2,0.45614035087719296,0.5429093567251462,0.5505755974152048,0.5850144092219021
cpnfrka,2,0.45614035087719296,0.5429093567251462,0.5505755974152048,0.5850144092219021
cpnfrak,2,0.45614035087719296,0.5429093567251462,0.5505755974152048,0.5850144092219021
cpnfakr,2,0.45614035087719296,0.5429093567251462,0.5505755974152048,0.5850144092219021
cpnfark,2,0.45614035087719296,0.5429093567251462,0.5505755974152048,0.5850144092219021
cpnrkfa,2,0.45614035087719296,0.5429093567251462,0.5505755974152048,0.5850144092219021
cpnrkaf,2,0.45614035087719296,0.5429093567251462,0.5505755974152048,0.5850144092219021
cpnrfka,2,0.45614035087719296,0.5429093567251462,0.5505755974152048,0.5850144092219021
cpnrfak,2,0.45614035087719296,0.5429093567251462,0.5505755974152048,0.5850144092219021
cpnrakf,2,0.45614035087719296,0.5429093567251462,0.5505755974152048,0.5850144092219021
cpnrafk,2,0.45614035087719296,0.5429093567251462,0.5505755974152048,0.5850144092219021
cpnakfr,2,0.45614035087719296,0.5429093567251462,0.5505755974152048,0.5850144092219021
cpnakrf,2,0.45614035087719296,0.5429093567251462,0.5505755974152048,0.5850144092219021
cpnafkr,2,0.45614035087719296,0.5429093567251462,0.5505755974152048,0.5850144092219021
cpnafrk,2,0.45614035087719296,0.5429093567251462,0.5505755974152048,0.5850144092219021
cpnarkf,2,0.45614035087719296,0.5429093567251462,0.5505755974152048,0.5850144092219021
cpnarfk,2,0.45614035087719296,0.5429093567251462,0.5505755974152048,0.5850144092219021
cprkfna,2,0.45614035087719296,0.5429093567251462,0.5505755974152048,0.5850144092219021
cprkfan,2,0.45614035087719296,0.5429093567251462,0.5505755974152048,0.5850144092219021
cprknfa,2,0.45614035087719296,0.5429093567251462,0.5505755974152048,0.5850144092219021
cprknaf,2,0.45614035087719296,0.5429093567251462,0.5505755974152048,0.5850144092219021
cprkafn,2,0.45614035087719296,0.5429093567251462,0.5505755974152048,0.5850144092219021
cprkanf,2,0.45614035087719296,0.5429093567251462,0.5505755974152048,0.5850144092219021
cprfkna,2,0.45614035087719296,0.5429093567251462,0.5505755974152048,0.5850144092219021
cprfkan,2,0.45614035087719296,0.5429093567251462,0.5505755974152048,0.5850144092219021
cprfnka,2,0.45614035087719296,0.5429093567251462,0.5505755974152048,0.5850144092219021
cprfnak,2,0.45614035087719296,0.5429093567251462,0.5505755974152048,0.5850144092219021
cprfakn,2,0.45614035087719296,0.5429093567251462,0.5505755974152048,0.5850144092219021
cprfank,2,0.45614035087719296,0.5429093567251462,0.5505755974152048,0.5850144092219021
cprnkfa,2,0.45614035087719296,0.5429093567251462,0.5505755974152048,0.5850144092219021
cprnkaf,2,0.45614035087719296,0.5429093567251462,0.5505755974152048,0.5850144092219021
cprnfka,2,0.45614035087719296,0.5429093567251462,0.5505755974152048,0.5850144092219021
cprnfak,2,0.45614035087719296,0.5429093567251462,0.5505755974152048,0.5850144092219021
cprnakf,2,0.45614035087719296,0.5429093567251462,0.5505755974152048,0.5850144092219021
cprnafk,2,0.45614035087719296,0.5429093567251462,0.5505755974152048,0.5850144092219021
cprakfn,2,0.45614035087719296,0.5429093567251462,0.5505755974152048,0.5850144092219021
cpraknf,2,0.45614035087719296,0.5429093567251462,0.5505755974152048,0.5850144092219021
cprafkn,2,0.45614035087719296,0.5429093567251462,0.5505755974152048,0.5850144092219021
cprafnk,2,0.45614035087719296,0.5429093567251462,0.5505755974152048,0.5850144092219021
cprankf,2,0.45614035087719296,0.5429093567251462,0.5505755974152048,0.5850144092219021
cpranfk,2,0.45614035087719296,0.5429093567251462,0.5505755974152048,0.5850144092219021
cpakfnr,2,0.45614035087719296,0.5429093567251462,0.5505755974152048,0.5850144092219021
cpakfrn,2,0.45614035087719296,0.5429093567251462,0.5505755974152048,0.5850144092219021
cpaknfr,2,0.45614035087719296,0.5429093567251462,0.5505755974152048,0.5850144092219021
cpaknrf,2,0.45614035087719296,0.5429093567251462,0.5505755974152048,0.5850144092219021
cpakrfn,2,0.45614035087719296,0.5429093567251462,0.5505755974152048,0.5850144092219021
cpakrnf,2,0.45614035087719296,0.5429093567251462,0.5505755974152048,0.5850144092219021
cpafknr,2,0.45614035087719296,0.5429093567251462,0.5505755974152048,0.5850144092219021
cpafkrn,2,0.45614035087719296,0.5429093567251462,0.5505755974152048,0.5850144092219021
cpafnkr,2,0.45614035087719296,0.5429093567251462,0.5505755974152048,0.5850144092219021
cpafnrk,2,0.45614035087719296,0.5429093567251462,0.5505755974152048,0.5850144092219021
cpafrkn,2,0.45614035087719296,0.5429093567251462,0.5505755974152048,0.5850144092219021
cpafrnk,2,0.45614035087719296,0.5429093567251462,0.5505755974152048,0.5850144092219021
cpankfr,2,0.45614035087719296,0.5429093567251462,0.5505755974152048,0.5850144092219021
cpankrf,2,0.45614035087719296,0.5429093567251462,0.5505755974152048,0.5850144092219021
cpanfkr,2,0.45614035087719296,0.5429093567251462,0.5505755974152048,0.5850144092219021
cpanfrk,2,0.45614035087719296,0.5429093567251462,0.5505755974152048,0.5850144092219021
cpanrkf,2,0.45614035087719296,0.5429093567251462,0.5505755974152048,0.5850144092219021
cpanrfk,2,0.45614035087719296,0.5429093567251462,0.5505755974152048,0.5850144092219021
cparkfn,2,0.45614035087719296,0.5429093567251462,0.5505755974152048,0.5850144092219021
cparknf,2,0.45614035087719296,0.5429093567251462,0.5505755974152048,0.5850144092219021
cparfkn,2,0.45614035087719296,0.5429093567251462,0.5505755974152048,0.5850144092219021
cparfnk,2,0.45614035087719296,0.5429093567251462,0.5505755974152048,0.5850144092219021
cparnkf,2,0.45614035087719296,0.5429093567251462,0.5505755974152048,0.5850144092219021
cparnfk,2,0.45614035087719296,0.5429093567251462,0.5505755974152048,0.5850144092219021
crkfnpa,2,0.4881769641495042,0.5417397660818714,0.5798408527078573,0.6439771246128643
crkfnap,2,0.4881769641495042,0.5417397660818714,0.5798408527078573,0.6439771246128643
crkfpna,2,0.4881769641495042,0.5417397660818714,0.5798408527078573,0.6439771246128643
crkfpan,2,0.4881769641495042,0.5417397660818714,0.5798408527078573,0.6439771246128643
crkfanp,2,0.4881769641495042,0.5417397660818714,0.5798408527078573,0.6439771246128643
crkfapn,2,0.4881769641495042,0.5417397660818714,0.5798408527078573,0.6439771246128643
crknfpa,2,0.4881769641495042,0.5417397660818714,0.5798408527078573,0.6439771246128643
crknfap,2,0.4881769641495042,0.5417397660818714,0.5798408527078573,0.6439771246128643
crknpfa,2,0.4881769641495042,0.5417397660818714,0.5798408527078573,0.6439771246128643
crknpaf,2,0.4881769641495042,0.5417397660818714,0.5798408527078573,0.6439771246128643
crknafp,2,0.4881769641495042,0.5417397660818714,0.5798408527078573,0.6439771246128643
crknapf,2,0.4881769641495042,0.5417397660818714,0.5798408527078573,0.6439771246128643
crkpfna,2,0.4881769641495042,0.5417397660818714,0.5798408527078573,0.6439771246128643
crkpfan,2,0.4881769641495042,0.5417397660818714,0.5798408527078573,0.6439771246128643
crkpnfa,2,0.4881769641495042,0.5417397660818714,0.5798408527078573,0.6439771246128643
crkpnaf,2,0.4881769641495042,0.5417397660818714,0.5798408527078573,0.6439771246128643
crkpafn,2,0.4881769641495042,0.5417397660818714,0.5798408527078573,0.6439771246128643
crkpanf,2,0.4881769641495042,0.5417397660818714,0.5798408527078573,0.6439771246128643
crkafnp,2,0.4881769641495042,0.5417397660818714,0.5798408527078573,0.6439771246128643
crkafpn,2,0.4881769641495042,0.5417397660818714,0.5798408527078573,0.6439771246128643
crkanfp,2,0.4881769641495042,0.5417397660818714,0.5798408527078573,0.6439771246128643
crkanpf,2,0.4881769641495042,0.5417397660818714,0.5798408527078573,0.6439771246128643
crkapfn,2,0.4881769641495042,0.5417397660818714,0.5798408527078573,0.6439771246128643
crkapnf,2,0.4881769641495042,0.5417397660818714,0.5798408527078573,0.6439771246128643
crfknpa,2,0.4881769641495042,0.5417397660818714,0.5798408527078573,0.6439771246128643
crfknap,2,0.4881769641495042,0.5417397660818714,0.5798408527078573,0.6439771246128643
crfkpna,2,0.4881769641495042,0.5417397660818714,0.5798408527078573,0.6439771246128643
crfkpan,2,0.4881769641495042,0.5417397660818714,0.5798408527078573,0.6439771246128643
crfkanp,2,0.4881769641495042,0.5417397660818714,0.5798408527078573,0.6439771246128643
crfkapn,2,0.4881769641495042,0.5417397660818714,0.5798408527078573,0.6439771246128643
crfnkpa,2,0.4881769641495042,0.5417397660818714,0.5798408527078573,0.6439771246128643
crfnkap,2,0.4881769641495042,0.5417397660818714,0.5798408527078573,0.6439771246128643
crfnpka,2,0.4881769641495042,0.5417397660818714,0.5798408527078573,0.6439771246128643
crfnpak,2,0.4881769641495042,0.5417397660818714,0.5798408527078573,0.6439771246128643
crfnakp,2,0.4881769641495042,0.5417397660818714,0.5798408527078573,0.6439771246128643
crfnapk,2,0.4881769641495042,0.5417397660818714,0.5798408527078573,0.6439771246128643
crfpkna,2,0.4881769641495042,0.5417397660818714,0.5798408527078573,0.6439771246128643
crfpkan,2,0.4881769641495042,0.5417397660818714,0.5798408527078573,0.6439771246128643
crfpnka,2,0.4881769641495042,0.5417397660818714,0.5798408527078573,0.6439771246128643
crfpnak,2,0.4881769641495042,0.5417397660818714,0.5798408527078573,0.6439771246128643
crfpakn,2,0.4881769641495042,0.5417397660818714,0.5798408527078573,0.6439771246128643
crfpank,2,0.4881769641495042,0.5417397660818714,0.5798408527078573,0.6439771246128643
crfaknp,2,0.4881769641495042,0.5417397660818714,0.5798408527078573,0.6439771246128643
crfakpn,2,0.4881769641495042,0.5417397660818714,0.5798408527078573,0.6439771246128643
crfankp,2,0.4881769641495042,0.5417397660818714,0.5798408527078573,0.6439771246128643
crfanpk,2,0.4881769641495042,0.5417397660818714,0.5798408527078573,0.6439771246128643
crfapkn,2,0.4881769641495042,0.5417397660818714,0.5798408527078573,0.6439771246128643
crfapnk,2,0.4881769641495042,0.5417397660818714,0.5798408527078573,0.6439771246128643
crnkfpa,2,0.4881769641495042,0.5417397660818714,0.5798408527078573,0.6439771246128643
crnkfap,2,0.4881769641495042,0.5417397660818714,0.5798408527078573,0.6439771246128643
crnkpfa,2,0.4881769641495042,0.5417397660818714,0.5798408527078573,0.6439771246128643
crnkpaf,2,0.4881769641495042,0.5417397660818714,0.5798408527078573,0.6439771246128643
crnkafp,2,0.4881769641495042,0.5417397660818714,0.5798408527078573,0.6439771246128643
crnkapf,2,0.4881769641495042,0.5417397660818714,0.5798408527078573,0.6439771246128643
crnfkpa,2,0.4881769641495042,0.5417397660818714,0.5798408527078573,0.6439771246128643
crnfkap,2,0.4881769641495042,0.5417397660818714,0.5798408527078573,0.6439771246128643
crnfpka,2,0.4881769641495042,0.5417397660818714,0.5798408527078573,0.6439771246128643
crnfpak,2,0.4881769641495042,0.5417397660818714,0.5798408527078573,0.6439771246128643
crnfakp,2,0.4881769641495042,0.5417397660818714,0.5798408527078573,0.6439771246128643
crnfapk,2,0.4881769641495042,0.5417397660818714,0.5798408527078573,0.6439771246128643
crnpkfa,2,0.4881769641495042,0.5417397660818714,0.5798408527078573,0.6439771246128643
crnpkaf,2,0.4881769641495042,0.5417397660818714,0.5798408527078573,0.6439771246128643
crnpfka,2,0.4881769641495042,0.5417397660818714,0.5798408527078573,0.6439771246128643
crnpfak,2,0.4881769641495042,0.5417397660818714,0.5798408527078573,0.6439771246128643
crnpakf,2,0.4881769641495042,0.5417397660818714,0.5798408527078573,0.6439771246128643
crnpafk,2,0.4881769641495042,0.5417397660818714,0.5798408527078573,0.6439771246128643
crnakfp,2,0.4881769641495042,0.5417397660818714,0.5798408527078573,0.6439771246128643
crnakpf,2,0.4881769641495042,0.5417397660818714,0.5798408527078573,0.6439771246128643
crnafkp,2,0.4881769641495042,0.5417397660818714,0.5798408527078573,0.6439771246128643
crnafpk,2,0.4881769641495042,0.5417397660818714,0.5798408527078573,0.6439771246128643
crnapkf,2,0.4881769641495042,0.5417397660818714,0.5798408527078573,0.6439771246128643
crnapfk,2,0.4881769641495042,0.5417397660818714,0.5798408527078573,0.6439771246128643
crpkfna,2,0.4881769641495042,0.5417397660818714,0.5798408527078573,0.6439771246128643
crpkfan,2,0.4881769641495042,0.5417397660818714,0.5798408527078573,0.6439771246128643
crpknfa,2,0.4881769641495042,0.5417397660818714,0.5798408527078573,0.6439771246128643
crpknaf,2,0.4881769641495042,0.5417397660818714,0.5798408527078573,0.6439771246128643
crpkafn,2,0.4881769641495042,0.5417397660818714,0.5798408527078573,0.6439771246128643
crpkanf,2,0.4881769641495042,0.5417397660818714,0.5798408527078573,0.6439771246128643
crpfkna,2,0.4881769641495042,0.5417397660818714,0.5798408527078573,0.6439771246128643
crpfkan,2,0.4881769641495042,0.5417397660818714,0.5798408527078573,0.6439771246128643
crpfnka,2,0.4881769641495042,0.5417397660818714,0.5798408527078573,0.6439771246128643
crpfnak,2,0.4881769641495042,0.5417397660818714,0.5798408527078573,0.6439771246128643
crpfakn,2,0.4881769641495042,0.5417397660818714,0.5798408527078573,0.6439771246128643
crpfank,2,0.4881769641495042,0.5417397660818714,0.5798408527078573,0.6439771246128643
crpnkfa,2,0.4881769641495042,0.5417397660818714,0.5798408527078573,0.6439771246128643
crpnkaf,2,0.4881769641495042,0.5417397660818714,0.5798408527078573,0.6439771246128643
crpnfka,2,0.4881769641495042,0.5417397660818714,0.5798408527078573,0.6439771246128643
crpnfak,2,0.4881769641495042,0.5417397660818714,0.5798408527078573,0.6439771246128643
crpnakf,2,0.4881769641495042,0.5417397660818714,0.5798408527078573,0.6439771246128643
crpnafk,2,0.4881769641495042,0.5417397660818714,0.5798408527078573,0.6439771246128643
crpakfn,2,0.4881769641495042,0.5417397660818714,0.5798408527078573,0.6439771246128643
crpaknf,2,0.4881769641495042,0.5417397660818714,0.5798408527078573,0.6439771246128643
crpafkn,2,0.4881769641495042,0.5417397660818714,0.5798408527078573,0.6439771246128643
crpafnk,2,0.4881769641495042,0.5417397660818714,0.5798408527078573,0.6439771246128643
crpankf,2,0.4881769641495042,0.5417397660818714,0.5798408527078573,0.6439771246128643
crpanfk,2,0.4881769641495042,0.5417397660818714,0.5798408527078573,0.6439771246128643
crakfnp,2,0.4881769641495042,0.5417397660818714,0.5798408527078573,0.6439771246128643
crakfpn,2,0.4881769641495042,0.5417397660818714,0.5798408527078573,0.6439771246128643
craknfp,2,0.4881769641495042,0.5417397660818714,0.5798408527078573,0.6439771246128643
craknpf,2,0.4881769641495042,0.5417397660818714,0.5798408527078573,0.6439771246128643
crakpfn,2,0.4881769641495042,0.5417397660818714,0.5798408527078573,0.6439771246128643
crakpnf,2,0.4881769641495042,0.5417397660818714,0.5798408527078573,0.6439771246128643
crafknp,2,0.4881769641495042,0.5417397660818714,0.5798408527078573,0.6439771246128643
crafkpn,2,0.4881769641495042,0.5417397660818714,0.5798408527078573,0.6439771246128643
crafnkp,2,0.4881769641495042,0.5417397660818714,0.5798408527078573,0.6439771246128643
crafnpk,2,0.4881769641495042,0.5417397660818714,0.5798408527078573,0.6439771246128643
crafpkn,2,0.4881769641495042,0.5417397660818714,0.5798408527078573,0.6439771246128643
crafpnk,2,0.4881769641495042,0.5417397660818714,0.5798408527078573,0.6439771246128643
crankfp,2,0.4881769641495042,0.5417397660818714,0.5798408527078573,0.6439771246128643
crankpf,2,0.4881769641495042,0.5417397660818714,0.5798408527078573,0.6439771246128643
cranfkp,2,0.4881769641495042,0.5417397660818714,0.5798408527078573,0.6439771246128643
cranfpk,2,0.4881769641495042,0.5417397660818714,0.5798408527078573,0.6439771246128643
cranpkf,2,0.4881769641495042,0.5417397660818714,0.5798408527078573,0.6439771246128643
cranpfk,2,0.4881769641495042,0.5417397660818714,0.5798408527078573,0.6439771246128643
crapkfn,2,0.4881769641495042,0.5417397660818714,0.5798408527078573,0.6439771246128643
