ordered_tests,t1,t2,t3,t4,t5,t6,t7,f1,f2,f3,f4,f5,f6,f7,i1,i2,i3,i4,i5,i6,i7,a1,a2,a3,a4,a5,a6,a7
kanrpcf,0.7241379310344828,0.7580261593341261,0.8067776456599287,0.8638525564803805,0.8703923900118906,0.8983353151010701,1,0.7188679245283018,0.7188679245283018,0.8780267295597484,0.8780267295597484,0.878894785115304,0.92578125,1,0.77431906614786,0.8039883268482491,0.7997849212865455,0.8464775282904367,0.8508549601970514,0.8723241590214068,1,0.8333333333333333,0.8888730598067948,0.8885542168674698,0.9849397590361446,0.9959839357429718,0.9959839357429718,1
kacfnpr,0.7241379310344828,0.7580261593341261,0.7871581450653984,0.7907253269916765,0.9351961950059453,0.9417360285374554,1,0.7188679245283018,0.7188679245283018,0.7677165225366877,0.7703206892033543,0.9991319444444444,1,1,0.77431906614786,0.8039883268482491,0.8266385249705495,0.8312256809338521,0.9479571984435797,0.9523346303501945,1,0.8333333333333333,0.8888730598067948,0.8888730598067948,0.8888730598067948,0.8905622489959839,0.9016064257028112,1
kacfnrp,0.7241379310344828,0.7580261593341261,0.7871581450653984,0.7907253269916765,0.9351961950059453,0.9934601664684899,1,0.7188679245283018,0.7188679245283018,0.7677165225366877,0.7703206892033543,0.9991319444444444,0.9991319444444444,1,0.77431906614786,0.8039883268482491,0.8266385249705495,0.8312256809338521,0.9479571984435797,0.9956225680933852,1,0.8333333333333333,0.8888730598067948,0.8888730598067948,0.8888730598067948,0.8905622489959839,0.9889558232931727,1
kacfpnr,0.7241379310344828,0.7580261593341261,0.7871581450653984,0.7907253269916765,0.7972651605231866,0.9417360285374554,1,0.7188679245283018,0.7188679245283018,0.7677165225366877,0.7703206892033543,0.7707547169811321,1,1,0.77431906614786,0.8039883268482491,0.8266385249705495,0.8312256809338521,0.8360894941634242,0.9523346303501945,1,0.8333333333333333,0.8888730598067948,0.8888730598067948,0.8888730598067948,0.8999172365136221,0.9016064257028112,1
kacfprn,0.7241379310344828,0.7580261593341261,0.7871581450653984,0.7907253269916765,0.7972651605231866,0.8555291319857312,1,0.7188679245283018,0.7188679245283018,0.7677165225366877,0.7703206892033543,0.7707547169811321,0.7707547169811321,1,0.77431906614786,0.8039883268482491,0.8266385249705495,0.8312256809338521,0.8360894941634242,0.8852140077821011,1,0.8333333333333333,0.8888730598067948,0.8888730598067948,0.8888730598067948,0.8999172365136221,0.9970439189189189,1
kacfrnp,0.7241379310344828,0.7580261593341261,0.7871581450653984,0.7907253269916765,0.8489892984542212,0.9934601664684899,1,0.7188679245283018,0.7188679245283018,0.7677165225366877,0.7703206892033543,0.7703206892033543,0.9991319444444444,1,0.77431906614786,0.8039883268482491,0.8266385249705495,0.8312256809338521,0.8803501945525292,0.9956225680933852,1,0.8333333333333333,0.8888730598067948,0.8888730598067948,0.8888730598067948,0.9859997422120916,0.9889558232931727,1
kacfrpn,0.7241379310344828,0.7580261593341261,0.7871581450653984,0.7907253269916765,0.8489892984542212,0.8555291319857312,1,0.7188679245283018,0.7188679245283018,0.7677165225366877,0.7703206892033543,0.7703206892033543,0.7707547169811321,1,0.77431906614786,0.8039883268482491,0.8266385249705495,0.8312256809338521,0.8803501945525292,0.8852140077821011,1,0.8333333333333333,0.8888730598067948,0.8888730598067948,0.8888730598067948,0.9859997422120916,0.9970439189189189,1
kacnfpr,0.7241379310344828,0.7580261593341261,0.7871581450653984,0.8347205707491082,0.9351961950059453,0.9417360285374554,1,0.7188679245283018,0.7188679245283018,0.7677165225366877,0.9244791666666667,0.9991319444444444,1,1,0.77431906614786,0.8039883268482491,0.8266385249705495,0.8217405014338581,0.9479571984435797,0.9523346303501945,1,0.8333333333333333,0.8888730598067948,0.8888730598067948,0.8885542168674698,0.8905622489959839,0.9016064257028112,1
kacnfrp,0.7241379310344828,0.7580261593341261,0.7871581450653984,0.8347205707491082,0.9351961950059453,0.9934601664684899,1,0.7188679245283018,0.7188679245283018,0.7677165225366877,0.9244791666666667,0.9991319444444444,0.9991319444444444,1,0.77431906614786,0.8039883268482491,0.8266385249705495,0.8217405014338581,0.9479571984435797,0.9956225680933852,1,0.8333333333333333,0.8888730598067948,0.8888730598067948,0.8885542168674698,0.8905622489959839,0.9889558232931727,1
kacnpfr,0.7241379310344828,0.7580261593341261,0.7871581450653984,0.8347205707491082,0.8412604042806183,0.9417360285374554,1,0.7188679245283018,0.7188679245283018,0.7677165225366877,0.9244791666666667,0.92578125,1,1,0.77431906614786,0.8039883268482491,0.8266385249705495,0.8217405014338581,0.8256315520175157,0.9523346303501945,1,0.8333333333333333,0.8888730598067948,0.8888730598067948,0.8885542168674698,0.8995983935742972,0.9016064257028112,1
kacnprf,0.7241379310344828,0.7580261593341261,0.7871581450653984,0.8347205707491082,0.8412604042806183,0.8983353151010701,1,0.7188679245283018,0.7188679245283018,0.7677165225366877,0.9244791666666667,0.92578125,0.92578125,1,0.77431906614786,0.8039883268482491,0.8266385249705495,0.8217405014338581,0.8256315520175157,0.8723241590214068,1,0.8333333333333333,0.8888730598067948,0.8888730598067948,0.8885542168674698,0.8995983935742972,0.9959839357429718,1
kacnrfp,0.7241379310344828,0.7580261593341261,0.7871581450653984,0.8347205707491082,0.89179548156956,0.9934601664684899,1,0.7188679245283018,0.7188679245283018,0.7677165225366877,0.9244791666666667,0.9244791666666667,0.9991319444444444,1,0.77431906614786,0.8039883268482491,0.8266385249705495,0.8217405014338581,0.8684331084377492,0.9956225680933852,1,0.8333333333333333,0.8888730598067948,0.8888730598067948,0.8885542168674698,0.9849397590361446,0.9889558232931727,1
kacnrpf,0.7241379310344828,0.7580261593341261,0.7871581450653984,0.8347205707491082,0.89179548156956,0.8983353151010701,1,0.7188679245283018,0.7188679245283018,0.7677165225366877,0.9244791666666667,0.9244791666666667,0.92578125,1,0.77431906614786,0.8039883268482491,0.8266385249705495,0.8217405014338581,0.8684331084377492,0.8723241590214068,1,0.8333333333333333,0.8888730598067948,0.8888730598067948,0.8885542168674698,0.9849397590361446,0.9959839357429718,1
kacpfnr,0.7241379310344828,0.7580261593341261,0.7871581450653984,0.7936979785969085,0.7972651605231866,0.9417360285374554,1,0.7188679245283018,0.7188679245283018,0.7677165225366877,0.7681505503144654,0.7707547169811321,1,1,0.77431906614786,0.8039883268482491,0.8266385249705495,0.8315023382001214,0.8360894941634242,0.9523346303501945,1,0.8333333333333333,0.8888730598067948,0.8888730598067948,0.8999172365136221,0.8999172365136221,0.9016064257028112,1
kacpfrn,0.7241379310344828,0.7580261593341261,0.7871581450653984,0.7936979785969085,0.7972651605231866,0.8555291319857312,1,0.7188679245283018,0.7188679245283018,0.7677165225366877,0.7681505503144654,0.7707547169811321,0.7707547169811321,1,0.77431906614786,0.8039883268482491,0.8266385249705495,0.8315023382001214,0.8360894941634242,0.8852140077821011,1,0.8333333333333333,0.8888730598067948,0.8888730598067948,0.8999172365136221,0.8999172365136221,0.9970439189189189,1
kacpnfr,0.7241379310344828,0.7580261593341261,0.7871581450653984,0.7936979785969085,0.8412604042806183,0.9417360285374554,1,0.7188679245283018,0.7188679245283018,0.7677165225366877,0.7681505503144654,0.92578125,1,1,0.77431906614786,0.8039883268482491,0.8266385249705495,0.8315023382001214,0.8256315520175157,0.9523346303501945,1,0.8333333333333333,0.8888730598067948,0.8888730598067948,0.8999172365136221,0.8995983935742972,0.9016064257028112,1
kacpnrf,0.7241379310344828,0.7580261593341261,0.7871581450653984,0.7936979785969085,0.8412604042806183,0.8983353151010701,1,0.7188679245283018,0.7188679245283018,0.7677165225366877,0.7681505503144654,0.92578125,0.92578125,1,0.77431906614786,0.8039883268482491,0.8266385249705495,0.8315023382001214,0.8256315520175157,0.8723241590214068,1,0.8333333333333333,0.8888730598067948,0.8888730598067948,0.8999172365136221,0.8995983935742972,0.9959839357429718,1
kacprfn,0.7241379310344828,0.7580261593341261,0.7871581450653984,0.7936979785969085,0.8519619500594531,0.8555291319857312,1,0.7188679245283018,0.7188679245283018,0.7677165225366877,0.7681505503144654,0.7681505503144654,0.7707547169811321,1,0.77431906614786,0.8039883268482491,0.8266385249705495,0.8315023382001214,0.8806268518187985,0.8852140077821011,1,0.8333333333333333,0.8888730598067948,0.8888730598067948,0.8999172365136221,0.9970439189189189,0.9970439189189189,1
kacprnf,0.7241379310344828,0.7580261593341261,0.7871581450653984,0.7936979785969085,0.8519619500594531,0.8983353151010701,1,0.7188679245283018,0.7188679245283018,0.7677165225366877,0.7681505503144654,0.7681505503144654,0.92578125,1,0.77431906614786,0.8039883268482491,0.8266385249705495,0.8315023382001214,0.8806268518187985,0.8723241590214068,1,0.8333333333333333,0.8888730598067948,0.8888730598067948,0.8999172365136221,0.9970439189189189,0.9959839357429718,1
kacrfnp,0.7241379310344828,0.7580261593341261,0.7871581450653984,0.845422116527943,0.8489892984542212,0.9934601664684899,1,0.7188679245283018,0.7188679245283018,0.7677165225366877,0.7677165225366877,0.7703206892033543,0.9991319444444444,1,0.77431906614786,0.8039883268482491,0.8266385249705495,0.8757630385892264,0.8803501945525292,0.9956225680933852,1,0.8333333333333333,0.8888730598067948,0.8888730598067948,0.9859997422120916,0.9859997422120916,0.9889558232931727,1
kacrfpn,0.7241379310344828,0.7580261593341261,0.7871581450653984,0.845422116527943,0.8489892984542212,0.8555291319857312,1,0.7188679245283018,0.7188679245283018,0.7677165225366877,0.7677165225366877,0.7703206892033543,0.7707547169811321,1,0.77431906614786,0.8039883268482491,0.8266385249705495,0.8757630385892264,0.8803501945525292,0.8852140077821011,1,0.8333333333333333,0.8888730598067948,0.8888730598067948,0.9859997422120916,0.9859997422120916,0.9970439189189189,1
kacrnfp,0.7241379310344828,0.7580261593341261,0.7871581450653984,0.845422116527943,0.89179548156956,0.9934601664684899,1,0.7188679245283018,0.7188679245283018,0.7677165225366877,0.7677165225366877,0.9244791666666667,0.9991319444444444,1,0.77431906614786,0.8039883268482491,0.8266385249705495,0.8757630385892264,0.8684331084377492,0.9956225680933852,1,0.8333333333333333,0.8888730598067948,0.8888730598067948,0.9859997422120916,0.9849397590361446,0.9889558232931727,1
kacrnpf,0.7241379310344828,0.7580261593341261,0.7871581450653984,0.845422116527943,0.89179548156956,0.8983353151010701,1,0.7188679245283018,0.7188679245283018,0.7677165225366877,0.7677165225366877,0.9244791666666667,0.92578125,1,0.77431906614786,0.8039883268482491,0.8266385249705495,0.8757630385892264,0.8684331084377492,0.8723241590214068,1,0.8333333333333333,0.8888730598067948,0.8888730598067948,0.9859997422120916,0.9849397590361446,0.9959839357429718,1
kacrpfn,0.7241379310344828,0.7580261593341261,0.7871581450653984,0.845422116527943,0.8519619500594531,0.8555291319857312,1,0.7188679245283018,0.7188679245283018,0.7677165225366877,0.7677165225366877,0.7681505503144654,0.7707547169811321,1,0.77431906614786,0.8039883268482491,0.8266385249705495,0.8757630385892264,0.8806268518187985,0.8852140077821011,1,0.8333333333333333,0.8888730598067948,0.8888730598067948,0.9859997422120916,0.9970439189189189,0.9970439189189189,1
kacrpnf,0.7241379310344828,0.7580261593341261,0.7871581450653984,0.845422116527943,0.8519619500594531,0.8983353151010701,1,0.7188679245283018,0.7188679245283018,0.7677165225366877,0.7677165225366877,0.7681505503144654,0.92578125,1,0.77431906614786,0.8039883268482491,0.8266385249705495,0.8757630385892264,0.8806268518187985,0.8723241590214068,1,0.8333333333333333,0.8888730598067948,0.8888730598067948,0.9859997422120916,0.9970439189189189,0.9959839357429718,1
kapfncr,0.7241379310344828,0.7580261593341261,0.7645659928656362,0.7645659928656362,0.9108204518430439,0.9417360285374554,1,0.7188679245283018,0.7188679245283018,0.7188679245283018,0.7188679245283018,0.9509433962264151,1,1,0.77431906614786,0.8039883268482491,0.8093385214007782,0.8093385214007782,0.9270428015564203,0.9523346303501945,1,0.8333333333333333,0.8888730598067948,0.8999172365136221,0.8999172365136221,0.9016064257028112,0.9016064257028112,1
kapfnrc,0.7241379310344828,0.7580261593341261,0.7645659928656362,0.7645659928656362,0.9108204518430439,0.9690844233055886,1,0.7188679245283018,0.7188679245283018,0.7188679245283018,0.7188679245283018,0.9509433962264151,0.9509433962264151,1,0.77431906614786,0.8039883268482491,0.8093385214007782,0.8093385214007782,0.9270428015564203,0.9747081712062257,1,0.8333333333333333,0.8888730598067948,0.8999172365136221,0.8999172365136221,0.9016064257028112,1,1
kapfcnr,0.7241379310344828,0.7580261593341261,0.7645659928656362,0.7645659928656362,0.7972651605231866,0.9417360285374554,1,0.7188679245283018,0.7188679245283018,0.7188679245283018,0.7188679245283018,0.7707547169811321,1,1,0.77431906614786,0.8039883268482491,0.8093385214007782,0.8093385214007782,0.8360894941634242,0.9523346303501945,1,0.8333333333333333,0.8888730598067948,0.8999172365136221,0.8999172365136221,0.8999172365136221,0.9016064257028112,1
kapfcrn,0.7241379310344828,0.7580261593341261,0.7645659928656362,0.7645659928656362,0.7972651605231866,0.8555291319857312,1,0.7188679245283018,0.7188679245283018,0.7188679245283018,0.7188679245283018,0.7707547169811321,0.7707547169811321,1,0.77431906614786,0.8039883268482491,0.8093385214007782,0.8093385214007782,0.8360894941634242,0.8852140077821011,1,0.8333333333333333,0.8888730598067948,0.8999172365136221,0.8999172365136221,0.8999172365136221,0.9970439189189189,1
kapfrnc,0.7241379310344828,0.7580261593341261,0.7645659928656362,0.7645659928656362,0.8228299643281808,0.9690844233055886,1,0.7188679245283018,0.7188679245283018,0.7188679245283018,0.7188679245283018,0.7188679245283018,0.9509433962264151,1,0.77431906614786,0.8039883268482491,0.8093385214007782,0.8093385214007782,0.8584630350194553,0.9747081712062257,1,0.8333333333333333,0.8888730598067948,0.8999172365136221,0.8999172365136221,0.9970439189189189,1,1
kapfrcn,0.7241379310344828,0.7580261593341261,0.7645659928656362,0.7645659928656362,0.8228299643281808,0.8555291319857312,1,0.7188679245283018,0.7188679245283018,0.7188679245283018,0.7188679245283018,0.7188679245283018,0.7707547169811321,1,0.77431906614786,0.8039883268482491,0.8093385214007782,0.8093385214007782,0.8584630350194553,0.8852140077821011,1,0.8333333333333333,0.8888730598067948,0.8999172365136221,0.8999172365136221,0.9970439189189189,0.9970439189189189,1
kapnfcr,0.7241379310344828,0.7580261593341261,0.7645659928656362,0.8133174791914387,0.9108204518430439,0.9417360285374554,1,0.7188679245283018,0.7188679245283018,0.7188679245283018,0.878894785115304,0.9509433962264151,1,1,0.77431906614786,0.8039883268482491,0.8093385214007782,0.8041623531931603,0.9270428015564203,0.9523346303501945,1,0.8333333333333333,0.8888730598067948,0.8999172365136221,0.8995983935742972,0.9016064257028112,0.9016064257028112,1
kapnfrc,0.7241379310344828,0.7580261593341261,0.7645659928656362,0.8133174791914387,0.9108204518430439,0.9690844233055886,1,0.7188679245283018,0.7188679245283018,0.7188679245283018,0.878894785115304,0.9509433962264151,0.9509433962264151,1,0.77431906614786,0.8039883268482491,0.8093385214007782,0.8041623531931603,0.9270428015564203,0.9747081712062257,1,0.8333333333333333,0.8888730598067948,0.8999172365136221,0.8995983935742972,0.9016064257028112,1,1
kapncfr,0.7241379310344828,0.7580261593341261,0.7645659928656362,0.8133174791914387,0.8412604042806183,0.9417360285374554,1,0.7188679245283018,0.7188679245283018,0.7188679245283018,0.878894785115304,0.92578125,1,1,0.77431906614786,0.8039883268482491,0.8093385214007782,0.8041623531931603,0.8256315520175157,0.9523346303501945,1,0.8333333333333333,0.8888730598067948,0.8999172365136221,0.8995983935742972,0.8995983935742972,0.9016064257028112,1
kapncrf,0.7241379310344828,0.7580261593341261,0.7645659928656362,0.8133174791914387,0.8412604042806183,0.8983353151010701,1,0.7188679245283018,0.7188679245283018,0.7188679245283018,0.878894785115304,0.92578125,0.92578125,1,0.77431906614786,0.8039883268482491,0.8093385214007782,0.8041623531931603,0.8256315520175157,0.8723241590214068,1,0.8333333333333333,0.8888730598067948,0.8999172365136221,0.8995983935742972,0.8995983935742972,0.9959839357429718,1
kapnrfc,0.7241379310344828,0.7580261593341261,0.7645659928656362,0.8133174791914387,0.8703923900118906,0.9690844233055886,1,0.7188679245283018,0.7188679245283018,0.7188679245283018,0.878894785115304,0.878894785115304,0.9509433962264151,1,0.77431906614786,0.8039883268482491,0.8093385214007782,0.8041623531931603,0.8508549601970514,0.9747081712062257,1,0.8333333333333333,0.8888730598067948,0.8999172365136221,0.8995983935742972,0.9959839357429718,1,1
kapnrcf,0.7241379310344828,0.7580261593341261,0.7645659928656362,0.8133174791914387,0.8703923900118906,0.8983353151010701,1,0.7188679245283018,0.7188679245283018,0.7188679245283018,0.878894785115304,0.878894785115304,0.92578125,1,0.77431906614786,0.8039883268482491,0.8093385214007782,0.8041623531931603,0.8508549601970514,0.8723241590214068,1,0.8333333333333333,0.8888730598067948,0.8999172365136221,0.8995983935742972,0.9959839357429718,0.9959839357429718,1
kapcfnr,0.7241379310344828,0.7580261593341261,0.7645659928656362,0.7936979785969085,0.7972651605231866,0.9417360285374554,1,0.7188679245283018,0.7188679245283018,0.7188679245283018,0.7681505503144654,0.7707547169811321,1,1,0.77431906614786,0.8039883268482491,0.8093385214007782,0.8315023382001214,0.8360894941634242,0.9523346303501945,1,0.8333333333333333,0.8888730598067948,0.8999172365136221,0.8999172365136221,0.8999172365136221,0.9016064257028112,1
kapcfrn,0.7241379310344828,0.7580261593341261,0.7645659928656362,0.7936979785969085,0.7972651605231866,0.8555291319857312,1,0.7188679245283018,0.7188679245283018,0.7188679245283018,0.7681505503144654,0.7707547169811321,0.7707547169811321,1,0.77431906614786,0.8039883268482491,0.8093385214007782,0.8315023382001214,0.8360894941634242,0.8852140077821011,1,0.8333333333333333,0.8888730598067948,0.8999172365136221,0.8999172365136221,0.8999172365136221,0.9970439189189189,1
kapcnfr,0.7241379310344828,0.7580261593341261,0.7645659928656362,0.7936979785969085,0.8412604042806183,0.9417360285374554,1,0.7188679245283018,0.7188679245283018,0.7188679245283018,0.7681505503144654,0.92578125,1,1,0.77431906614786,0.8039883268482491,0.8093385214007782,0.8315023382001214,0.8256315520175157,0.9523346303501945,1,0.8333333333333333,0.8888730598067948,0.8999172365136221,0.8999172365136221,0.8995983935742972,0.9016064257028112,1
kapcnrf,0.7241379310344828,0.7580261593341261,0.7645659928656362,0.7936979785969085,0.8412604042806183,0.8983353151010701,1,0.7188679245283018,0.7188679245283018,0.7188679245283018,0.7681505503144654,0.92578125,0.92578125,1,0.77431906614786,0.8039883268482491,0.8093385214007782,0.8315023382001214,0.8256315520175157,0.8723241590214068,1,0.8333333333333333,0.8888730598067948,0.8999172365136221,0.8999172365136221,0.8995983935742972,0.9959839357429718,1
kapcrfn,0.7241379310344828,0.7580261593341261,0.7645659928656362,0.7936979785969085,0.8519619500594531,0.8555291319857312,1,0.7188679245283018,0.7188679245283018,0.7188679245283018,0.7681505503144654,0.7681505503144654,0.7707547169811321,1,0.77431906614786,0.8039883268482491,0.8093385214007782,0.8315023382001214,0.8806268518187985,0.8852140077821011,1,0.8333333333333333,0.8888730598067948,0.8999172365136221,0.8999172365136221,0.9970439189189189,0.9970439189189189,1
kapcrnf,0.7241379310344828,0.7580261593341261,0.7645659928656362,0.7936979785969085,0.8519619500594531,0.8983353151010701,1,0.7188679245283018,0.7188679245283018,0.7188679245283018,0.7681505503144654,0.7681505503144654,0.92578125,1,0.77431906614786,0.8039883268482491,0.8093385214007782,0.8315023382001214,0.8806268518187985,0.8723241590214068,1,0.8333333333333333,0.8888730598067948,0.8999172365136221,0.8999172365136221,0.9970439189189189,0.9959839357429718,1
kaprfnc,0.7241379310344828,0.7580261593341261,0.7645659928656362,0.8228299643281808,0.8228299643281808,0.9690844233055886,1,0.7188679245283018,0.7188679245283018,0.7188679245283018,0.7188679245283018,0.7188679245283018,0.9509433962264151,1,0.77431906614786,0.8039883268482491,0.8093385214007782,0.8584630350194553,0.8584630350194553,0.9747081712062257,1,0.8333333333333333,0.8888730598067948,0.8999172365136221,0.9970439189189189,0.9970439189189189,1,1
kaprfcn,0.7241379310344828,0.7580261593341261,0.7645659928656362,0.8228299643281808,0.8228299643281808,0.8555291319857312,1,0.7188679245283018,0.7188679245283018,0.7188679245283018,0.7188679245283018,0.7188679245283018,0.7707547169811321,1,0.77431906614786,0.8039883268482491,0.8093385214007782,0.8584630350194553,0.8584630350194553,0.8852140077821011,1,0.8333333333333333,0.8888730598067948,0.8999172365136221,0.9970439189189189,0.9970439189189189,0.9970439189189189,1
kaprnfc,0.7241379310344828,0.7580261593341261,0.7645659928656362,0.8228299643281808,0.8703923900118906,0.9690844233055886,1,0.7188679245283018,0.7188679245283018,0.7188679245283018,0.7188679245283018,0.878894785115304,0.9509433962264151,1,0.77431906614786,0.8039883268482491,0.8093385214007782,0.8584630350194553,0.8508549601970514,0.9747081712062257,1,0.8333333333333333,0.8888730598067948,0.8999172365136221,0.9970439189189189,0.9959839357429718,1,1
kaprncf,0.7241379310344828,0.7580261593341261,0.7645659928656362,0.8228299643281808,0.8703923900118906,0.8983353151010701,1,0.7188679245283018,0.7188679245283018,0.7188679245283018,0.7188679245283018,0.878894785115304,0.92578125,1,0.77431906614786,0.8039883268482491,0.8093385214007782,0.8584630350194553,0.8508549601970514,0.8723241590214068,1,0.8333333333333333,0.8888730598067948,0.8999172365136221,0.9970439189189189,0.9959839357429718,0.9959839357429718,1
kaprcfn,0.7241379310344828,0.7580261593341261,0.7645659928656362,0.8228299643281808,0.8519619500594531,0.8555291319857312,1,0.7188679245283018,0.7188679245283018,0.7188679245283018,0.7188679245283018,0.7681505503144654,0.7707547169811321,1,0.77431906614786,0.8039883268482491,0.8093385214007782,0.8584630350194553,0.8806268518187985,0.8852140077821011,1,0.8333333333333333,0.8888730598067948,0.8999172365136221,0.9970439189189189,0.9970439189189189,0.9970439189189189,1
kaprcnf,0.7241379310344828,0.7580261593341261,0.7645659928656362,0.8228299643281808,0.8519619500594531,0.8983353151010701,1,0.7188679245283018,0.7188679245283018,0.7188679245283018,0.7188679245283018,0.7681505503144654,0.92578125,1,0.77431906614786,0.8039883268482491,0.8093385214007782,0.8584630350194553,0.8806268518187985,0.8723241590214068,1,0.8333333333333333,0.8888730598067948,0.8999172365136221,0.9970439189189189,0.9970439189189189,0.9959839357429718,1
karfncp,0.7241379310344828,0.7580261593341261,0.8162901307966707,0.8162901307966707,0.9625445897740785,0.9934601664684899,1,0.7188679245283018,0.7188679245283018,0.7188679245283018,0.7188679245283018,0.9505093684486373,0.9991319444444444,1,0.77431906614786,0.8039883268482491,0.8531128404669261,0.8531128404669261,0.9698443579766537,0.9956225680933852,1,0.8333333333333333,0.8888730598067948,0.9859997422120916,0.9859997422120916,0.9889558232931727,0.9889558232931727,1
karfnpc,0.7241379310344828,0.7580261593341261,0.8162901307966707,0.8162901307966707,0.9625445897740785,0.9690844233055886,1,0.7188679245283018,0.7188679245283018,0.7188679245283018,0.7188679245283018,0.9505093684486373,0.9509433962264151,1,0.77431906614786,0.8039883268482491,0.8531128404669261,0.8531128404669261,0.9698443579766537,0.9747081712062257,1,0.8333333333333333,0.8888730598067948,0.9859997422120916,0.9859997422120916,0.9889558232931727,1,1
karfcnp,0.7241379310344828,0.7580261593341261,0.8162901307966707,0.8162901307966707,0.8489892984542212,0.9934601664684899,1,0.7188679245283018,0.7188679245283018,0.7188679245283018,0.7188679245283018,0.7703206892033543,0.9991319444444444,1,0.77431906614786,0.8039883268482491,0.8531128404669261,0.8531128404669261,0.8803501945525292,0.9956225680933852,1,0.8333333333333333,0.8888730598067948,0.9859997422120916,0.9859997422120916,0.9859997422120916,0.9889558232931727,1
karfcpn,0.7241379310344828,0.7580261593341261,0.8162901307966707,0.8162901307966707,0.8489892984542212,0.8555291319857312,1,0.7188679245283018,0.7188679245283018,0.7188679245283018,0.7188679245283018,0.7703206892033543,0.7707547169811321,1,0.77431906614786,0.8039883268482491,0.8531128404669261,0.8531128404669261,0.8803501945525292,0.8852140077821011,1,0.8333333333333333,0.8888730598067948,0.9859997422120916,0.9859997422120916,0.9859997422120916,0.9970439189189189,1
karfpnc,0.7241379310344828,0.7580261593341261,0.8162901307966707,0.8162901307966707,0.8228299643281808,0.9690844233055886,1,0.7188679245283018,0.7188679245283018,0.7188679245283018,0.7188679245283018,0.7188679245283018,0.9509433962264151,1,0.77431906614786,0.8039883268482491,0.8531128404669261,0.8531128404669261,0.8584630350194553,0.9747081712062257,1,0.8333333333333333,0.8888730598067948,0.9859997422120916,0.9859997422120916,0.9970439189189189,1,1
karfpcn,0.7241379310344828,0.7580261593341261,0.8162901307966707,0.8162901307966707,0.8228299643281808,0.8555291319857312,1,0.7188679245283018,0.7188679245283018,0.7188679245283018,0.7188679245283018,0.7188679245283018,0.7707547169811321,1,0.77431906614786,0.8039883268482491,0.8531128404669261,0.8531128404669261,0.8584630350194553,0.8852140077821011,1,0.8333333333333333,0.8888730598067948,0.9859997422120916,0.9859997422120916,0.9970439189189189,0.9970439189189189,1
karnfcp,0.7241379310344828,0.7580261593341261,0.8162901307966707,0.8638525564803805,0.9625445897740785,0.9934601664684899,1,0.7188679245283018,0.7188679245283018,0.7188679245283018,0.8780267295597484,0.9505093684486373,0.9991319444444444,1,0.77431906614786,0.8039883268482491,0.8531128404669261,0.8464775282904367,0.9698443579766537,0.9956225680933852,1,0.8333333333333333,0.8888730598067948,0.9859997422120916,0.9849397590361446,0.9889558232931727,0.9889558232931727,1
karnfpc,0.7241379310344828,0.7580261593341261,0.8162901307966707,0.8638525564803805,0.9625445897740785,0.9690844233055886,1,0.7188679245283018,0.7188679245283018,0.7188679245283018,0.8780267295597484,0.9505093684486373,0.9509433962264151,1,0.77431906614786,0.8039883268482491,0.8531128404669261,0.8464775282904367,0.9698443579766537,0.9747081712062257,1,0.8333333333333333,0.8888730598067948,0.9859997422120916,0.9849397590361446,0.9889558232931727,1,1
karncfp,0.7241379310344828,0.7580261593341261,0.8162901307966707,0.8638525564803805,0.89179548156956,0.9934601664684899,1,0.7188679245283018,0.7188679245283018,0.7188679245283018,0.8780267295597484,0.9244791666666667,0.9991319444444444,1,0.77431906614786,0.8039883268482491,0.8531128404669261,0.8464775282904367,0.8684331084377492,0.9956225680933852,1,0.8333333333333333,0.8888730598067948,0.9859997422120916,0.9849397590361446,0.9849397590361446,0.9889558232931727,1
karncpf,0.7241379310344828,0.7580261593341261,0.8162901307966707,0.8638525564803805,0.89179548156956,0.8983353151010701,1,0.7188679245283018,0.7188679245283018,0.7188679245283018,0.8780267295597484,0.9244791666666667,0.92578125,1,0.77431906614786,0.8039883268482491,0.8531128404669261,0.8464775282904367,0.8684331084377492,0.8723241590214068,1,0.8333333333333333,0.8888730598067948,0.9859997422120916,0.9849397590361446,0.9849397590361446,0.9959839357429718,1
karnpfc,0.7241379310344828,0.7580261593341261,0.8162901307966707,0.8638525564803805,0.8703923900118906,0.9690844233055886,1,0.7188679245283018,0.7188679245283018,0.7188679245283018,0.8780267295597484,0.878894785115304,0.9509433962264151,1,0.77431906614786,0.8039883268482491,0.8531128404669261,0.8464775282904367,0.8508549601970514,0.9747081712062257,1,0.8333333333333333,0.8888730598067948,0.9859997422120916,0.9849397590361446,0.9959839357429718,1,1
karnpcf,0.7241379310344828,0.7580261593341261,0.8162901307966707,0.8638525564803805,0.8703923900118906,0.8983353151010701,1,0.7188679245283018,0.7188679245283018,0.7188679245283018,0.8780267295597484,0.878894785115304,0.92578125,1,0.77431906614786,0.8039883268482491,0.8531128404669261,0.8464775282904367,0.8508549601970514,0.8723241590214068,1,0.8333333333333333,0.8888730598067948,0.9859997422120916,0.9849397590361446,0.9959839357429718,0.9959839357429718,1
